compound,azt,los,nib,quine,vir,similarity,meansim,nas
Chlorambucil,NA,0.4972,NA,0.5008,0.3892,-0.3356,0.4624,2
Megestrol Acetate,NA,0.4961,0.4625,0.5312,0.4522,-0.4004,0.4855,1
Ponatinib,NA,0.4916,NA,0.4514,0.6149,-0.3334,0.5193,2
Ingenol Mebutate,NA,0.4898,0.5553,NA,0.4412,-0.3259,0.49543333333333334,2
MK-2206,NA,0.4885,0.3552,0.557,0.8646,-0.3257,0.566325,1
UNC 669,NA,0.4885,NA,0.3468,0.7843,-0.4152,0.5398666666666667,2
SB-431542,NA,0.4884,NA,0.4743,0.6008,-0.4205,0.5211666666666667,2
Iniparib,NA,0.4877,NA,0.3446,0.5834,-0.4487,0.47190000000000004,2
KU0060648,NA,0.4848,0.4761,0.6153,0.7034,-0.428,0.5699,1
Trimethobenzamide,NA,0.4823,NA,0.3845,0.6438,-0.5263,0.5035333333333334,2
I-BET151,NA,0.4807,0.4351,0.4661,0.8436,-0.3288,0.5563750000000001,1
Fatostatin,NA,0.4802,NA,0.3561,0.4562,-0.4165,0.43083333333333335,2
Relcovaptan,NA,0.4794,NA,NA,0.5954,-0.4065,0.5374,3
"Ingenol 3,20-dibenzoate",NA,0.4792,0.4141,0.5358,0.6925,-0.3682,0.5304,1
AZD5363,NA,0.4771,NA,0.3369,NA,-0.4178,0.40700000000000003,3
BRD-K60067222,NA,0.4766,NA,0.5437,0.3881,-0.4083,0.46946666666666664,2
Ipatasertib,NA,0.4742,NA,0.3426,0.6638,-0.475,0.4935333333333333,2
301836-43-1,NA,0.4737,0.3699,0.5486,0.6621,-0.4187,0.513575,1
CHEMBL2140299,NA,0.4727,0.366,0.4575,0.6474,-0.4271,0.4859,1
amcinonide,NA,0.4726,0.39,0.4926,0.664,-0.3477,0.5048,1
AVL-292,NA,0.4692,0.3855,0.365,0.5167,-0.3358,0.43410000000000004,1
PRL-3InhibitorI,NA,0.4683,NA,0.5954,NA,-0.5627,0.53185,3
AC1NWAOX,NA,0.4676,NA,0.5432,0.6351,-0.3488,0.5486333333333333,2
Aurora A Inhibitor I,NA,0.4664,0.4444,0.3772,0.6503,-0.4369,0.484575,1
SCHEMBL618594,NA,0.4642,0.4861,0.3257,0.7079,-0.3226,0.495975,1
BRD-K43226598,NA,0.4586,0.3755,0.6263,0.5294,-0.3754,0.49745,1
Imiquimod,NA,0.4585,NA,0.3255,NA,-0.4174,0.392,3
Lidoflazine,NA,0.4585,NA,NA,0.6387,-0.3449,0.5486,3
AT 7867,NA,0.458,NA,0.525,0.8329,-0.3218,0.6053,2
Berberine,NA,0.4572,0.4533,0.5673,NA,-0.43,0.4926,2
FPL64176,NA,0.4563,0.3321,NA,0.6157,-0.4402,0.46803333333333336,2
SCHEMBL16980224,NA,0.456,0.4642,0.5699,0.7782,-0.3547,0.567075,1
Indigo Red,NA,0.4541,0.4262,NA,0.4865,-0.4417,0.4556,2
Dicyclomine,NA,0.4517,0.3525,NA,NA,-0.4204,0.4021,3
Indole-3-carbinol,NA,0.4503,0.42,0.3429,NA,-0.5593,0.4044,2
XMD-1185H,NA,0.4502,0.4641,0.4671,0.6311,-0.422,0.503125,1
SPECTRUM_001048,NA,0.4502,0.3488,0.6698,NA,-0.3274,0.4896,2
Tolazamide,NA,0.4497,0.447,0.4465,0.6095,-0.4249,0.488175,1
CHIR-265,NA,0.4493,0.3217,0.4107,0.5943,-0.3364,0.444,1
Licochalcone A,NA,0.449,NA,0.4219,NA,-0.3839,0.43545,3
Cimetidine,NA,0.449,NA,0.3567,0.4388,-0.3363,0.41483333333333333,2
Tacrine,NA,0.4488,NA,0.4848,0.6493,-0.478,0.5276333333333333,2
SPECTRUM_000897,NA,0.4485,0.3663,0.3531,0.4744,-0.4578,0.410575,1
Birinapant,NA,0.447,NA,0.4583,0.5747,-0.5811,0.49333333333333335,2
Esmolol,NA,0.4468,NA,0.4457,NA,-0.444,0.44625,3
Thioguanine,NA,0.4463,NA,0.3284,0.6101,-0.3255,0.4616,2
BX 912,NA,0.4453,0.3288,0.4631,0.7453,-0.3403,0.495625,1
BRD-K40949493,NA,0.4451,NA,0.382,NA,-0.4397,0.41355,3
"(8Xi,11beta,14xi,16beta)-21-Chloro-9-fluoro-11-hydroxy-16-methyl-3,20-dioxopregna-1,4-dien-17-yl propanoate",NA,0.4447,0.6064,0.4116,0.6311,-0.3289,0.52345,1
MLS002460463,NA,0.4438,NA,0.4278,0.4492,-0.4421,0.44026666666666664,2
CHEMBL2131973,NA,0.4425,NA,NA,0.6869,-0.3534,0.5647,3
Clofoctol,NA,0.441,NA,0.3674,NA,-0.3532,0.4042,3
Diclofensine (hydrochloride),NA,0.441,NA,NA,0.5305,-0.3674,0.48575,3
"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NA,0.4409,0.4837,0.3217,0.5124,-0.3315,0.439675,1
Aloisine,NA,0.4403,0.3697,0.3269,NA,-0.3941,0.3789666666666667,2
Tipifarnib,NA,0.439,0.3409,0.4036,0.6466,-0.4196,0.45752499999999996,1
Trametinib,NA,0.4388,0.3612,0.6298,0.6396,-0.3293,0.51735,1
BRD-K84450674,NA,0.4383,NA,0.3596,0.5318,-0.3231,0.44323333333333337,2
MEGXP0_000831,NA,0.4368,NA,0.4933,NA,-0.4175,0.46505,3
WHI-P97,NA,0.4364,NA,0.4475,0.6811,-0.3709,0.5216666666666667,2
Linagliptin,NA,0.4363,0.3403,0.3564,0.5073,-0.4258,0.41007499999999997,1
UNII-MET7ZRB8Y7,NA,0.4357,0.3239,0.4432,0.5356,-0.396,0.4346,1
BAS 04938498,NA,0.4355,NA,NA,0.5837,-0.3941,0.5096,3
N-(5-Chloro-2-hydroxyphenyl)-2-ethoxybenzamide,NA,0.4349,NA,0.5356,0.4907,-0.4186,0.48706666666666665,2
CHEMBL1982510,NA,0.4336,NA,NA,0.4436,-0.4661,0.4386,3
Maprotiline,NA,0.4326,NA,0.406,0.6878,-0.3945,0.5088,2
Amlexanox,NA,0.4317,NA,0.4997,0.8457,-0.8303,0.5923666666666667,2
Tivozanib,NA,0.4303,0.3734,0.5018,0.6195,-0.3374,0.48125,1
JNJ-38877605,NA,0.4296,NA,0.4232,0.791,-0.3456,0.5479333333333334,2
CHEMBL258148,NA,0.4267,0.4494,0.4811,0.5691,-0.3565,0.48157500000000003,1
Fentiazac,NA,0.4267,NA,0.3601,NA,-0.6014,0.39339999999999997,3
MLS-0258268.0001,NA,0.4254,0.4147,0.4182,0.6724,-0.5126,0.482675,1
FR-180204,NA,0.4252,0.3499,0.528,0.6394,-0.339,0.485625,1
IN1092,NA,0.4252,0.3275,NA,NA,-0.4094,0.37635,3
Thioridazine,NA,0.4252,0.3319,0.4554,0.8176,-0.3781,0.507525,1
CX-5461,NA,0.4246,0.412,0.4025,0.7623,-0.3668,0.50035,1
AP26113,NA,0.4245,NA,0.5044,0.56,-0.3314,0.4963,2
NVP-BHG712,NA,0.4237,0.3791,0.5016,0.701,-0.325,0.50135,1
CICLESONIDE,NA,0.4232,NA,NA,0.5233,-0.3847,0.47325,3
LRRK2-IN-1,NA,0.4231,0.5938,0.5283,0.6595,-0.3665,0.551175,1
BRD-K51556300-001-01-9,NA,0.4223,NA,0.4895,0.533,-0.3792,0.48160000000000003,2
PCL2_000057,NA,0.4223,NA,0.3906,0.7136,-0.3254,0.5088333333333334,2
AZD4547,NA,0.4221,NA,0.4294,0.7715,-0.3227,0.5409999999999999,2
SA-440832,NA,0.4218,0.3987,0.7167,0.4632,-0.4476,0.5001,1
Chloroguanide,NA,0.4217,NA,NA,0.4049,-0.4329,0.4133,3
Ethaverine,NA,0.4212,NA,0.3667,NA,-0.4832,0.39395,3
BRD-A25736793,NA,0.4196,NA,0.4106,0.8023,-0.3344,0.5441666666666667,2
BG-1025,NA,0.4187,NA,0.4458,0.5689,-0.386,0.4778,2
CHEMBL2130683,NA,0.4179,0.3248,0.5902,0.5356,-0.3768,0.46712499999999996,1
SCHEMBL12684744,NA,0.4178,0.3446,0.4192,0.5537,-0.363,0.433825,1
Ranolazine,NA,0.4172,NA,0.4457,0.5504,-0.497,0.4711,2
CHEMBL2362360,NA,0.4167,NA,0.5339,NA,-0.4953,0.47530000000000006,3
Physostigmine,NA,0.4161,NA,NA,0.5746,-0.4444,0.49535,3
BX-795,NA,0.4157,0.3836,0.4747,0.7459,-0.3375,0.504975,1
KUC104486,NA,0.4156,0.3591,0.3487,0.4776,-0.327,0.40025,1
Pimobendan,NA,0.4155,0.3484,NA,0.387,-0.442,0.3836333333333333,2
SUDAHWBOROXANE-UHFFFAOYSA-N,NA,0.4154,NA,0.4779,NA,-0.4434,0.44665,3
Blebbistatin,NA,0.4151,NA,0.5093,0.5954,-0.4393,0.5066,2
Nebivolol,NA,0.4129,NA,0.389,0.5467,-0.5386,0.44953333333333334,2
SB-202190,NA,0.4122,NA,0.4955,0.5577,-0.483,0.48846666666666666,2
Dilazep,NA,0.4119,0.4636,0.3698,0.6392,-0.3293,0.471125,1
Odanacatib (MK-0822),NA,0.4111,NA,NA,0.5828,-0.4175,0.49695,3
AC1NWAML,NA,0.411,0.5672,0.4264,0.5882,-0.4217,0.4982,1
CID 91122153,NA,0.4109,NA,NA,0.5998,-0.4244,0.50535,3
C30H33N3O5S,NA,0.4106,0.4149,0.5513,0.7275,-0.3545,0.5260750000000001,1
Norgestrel,NA,0.4104,0.3808,0.4565,0.8438,-0.3339,0.522875,1
396129-53-6,NA,0.4094,NA,NA,0.6597,-0.5293,0.53455,3
Mestanolone,NA,0.4094,NA,0.5344,NA,-0.3506,0.4719,3
Cabozantinib,NA,0.4093,NA,0.4114,0.7099,-0.349,0.5102,2
1166227-08-2,NA,0.4093,NA,0.516,0.9138,-0.3463,0.6130333333333333,2
Falnidamol,NA,0.4092,NA,0.4235,0.833,-0.3577,0.5552333333333334,2
Mifepristone,NA,0.4091,NA,0.4425,NA,-0.3223,0.4258,3
Ambroxol,NA,0.409,0.3213,0.4212,NA,-0.3471,0.3838333333333333,2
MLS000562366,NA,0.409,NA,0.4074,0.6925,-0.4314,0.5029666666666667,2
Beta-Narcotine,NA,0.4088,NA,NA,0.5359,-0.5356,0.47235000000000005,3
LY 303511,NA,0.4086,0.3967,NA,NA,-0.3463,0.40265,3
WH-4-025,NA,0.4074,NA,0.4905,0.6937,-0.3283,0.5305333333333333,2
CHEMBL3182395,NA,0.407,0.3379,0.5132,0.5085,-0.3569,0.44165,1
CHEMBL3347630,NA,0.4069,0.4026,0.5129,0.756,-0.363,0.5196000000000001,1
BRD-K47825575,NA,0.4063,NA,0.341,0.6178,-0.4736,0.45503333333333335,2
Siguazodan,NA,0.4059,NA,NA,0.5543,-0.6947,0.48009999999999997,3
Mibefradil,NA,0.4059,NA,0.3318,0.6006,-0.3619,0.4461,2
Fedratinib,NA,0.4056,0.6752,0.4054,0.7314,-0.3242,0.5544,1
AC1NWAQV,NA,0.4049,0.3873,0.4022,0.4454,-0.5223,0.40995,1
331001-62-8,NA,0.4045,NA,NA,0.4651,-0.4398,0.4348,3
Toremifene,NA,0.404,NA,0.5322,0.7645,-0.4399,0.5669,2
AT-9283,NA,0.4026,0.3616,0.3226,0.786,-0.3428,0.4682,1
Galeterone,NA,0.4022,0.3521,NA,0.7216,-0.716,0.49196666666666666,2
SA-1921617,NA,0.4022,NA,0.3945,NA,-0.5114,0.39835,3
Myriocin,NA,0.4021,NA,0.5113,NA,-0.428,0.4567,3
Bifemelane,NA,0.4018,NA,0.5311,0.5851,-0.4553,0.506,2
NCGC00092314-01,NA,0.4014,NA,0.4774,0.5801,-0.3544,0.48629999999999995,2
ZINC77024257,NA,0.4005,0.46,0.4319,0.721,-0.3241,0.50335,1
Acetazolamide,NA,0.4003,NA,0.4422,0.4714,-0.6201,0.43796666666666667,2
Rimcazole,NA,0.3996,0.4031,NA,0.6065,-0.3404,0.46973333333333334,2
"8-Cyclohexyl-2,3,3a,4,5,6-hexahydro-1H-pyrazino[3,2,1-jk]carbazole",NA,0.3995,0.3613,NA,0.6555,-0.3292,0.4721,2
Ouabain,NA,0.3986,0.4414,0.4203,NA,-0.4178,0.42010000000000003,2
fluticasone,NA,0.3985,0.3847,0.3784,NA,-0.4474,0.3872,2
AZD-2014,NA,0.3983,NA,0.5684,0.5198,-0.3664,0.4955,2
BRD-K42357106,NA,0.3974,NA,NA,0.598,-0.3463,0.4977,3
SMP2_000081,NA,0.3974,NA,0.3769,0.6217,-0.4901,0.4653333333333333,2
Broad-Sai-560,NA,0.3959,NA,0.4747,0.7618,-0.5994,0.5441333333333334,2
Gly-Gly-Palo,NA,0.3958,NA,NA,0.4364,-0.3308,0.4161,3
TPCA-1,NA,0.3945,0.4617,0.44,0.7357,-0.322,0.5079750000000001,1
Fluticasone Propionate,NA,0.3943,0.4686,0.3797,NA,-0.4154,0.4142,2
AC1L1KV5,NA,0.3942,NA,0.3512,0.7001,-0.5103,0.48183333333333334,2
SPECTRUM5_002023,NA,0.394,NA,0.4746,0.4277,-0.3579,0.43210000000000004,2
Bexarotene,NA,0.3936,NA,0.3826,0.5751,-0.41,0.4504333333333333,2
Promazine,NA,0.3936,NA,NA,0.5606,-0.3391,0.47709999999999997,3
BRD-K18059480,NA,0.3932,NA,NA,0.5185,-0.4923,0.45585,3
Alprazolam,NA,0.3928,0.3767,0.5826,0.7132,-0.414,0.5163249999999999,1
BRD-K81249836,NA,0.3927,NA,NA,0.5917,-0.5373,0.49219999999999997,3
HG-14-10-04,NA,0.3924,NA,0.5667,0.7686,-0.4129,0.5759,2
Idelalisib,NA,0.3922,NA,0.3479,0.6076,-0.3386,0.4492333333333333,2
BRD-K18170480,NA,0.3917,NA,NA,0.4942,-0.5629,0.44294999999999995,3
CGP-12177,NA,0.3904,NA,0.3468,0.5095,-0.4457,0.41556666666666664,2
CHEMBL2333346,NA,0.3903,NA,0.5387,0.6173,-0.431,0.5154333333333333,2
Broad-Sai-686,NA,0.3898,NA,0.4037,0.5152,-0.3847,0.4362333333333333,2
Cediranib,NA,0.3896,0.4474,0.4145,0.9022,-0.3221,0.538425,1
CHEMBL3185054,NA,0.3892,NA,0.4399,0.5721,-0.3455,0.4670666666666667,2
Raloxifene,NA,0.3886,0.3363,0.5973,0.6158,-0.3289,0.48450000000000004,1
BRD-A69951442-001-01-3,NA,0.3882,0.4531,0.372,0.6756,-0.4212,0.472225,1
Pyrazolanthrone,NA,0.3872,NA,0.456,0.6924,-0.3342,0.5118666666666667,2
EMF-sumo1-1,NA,0.3863,0.4448,0.3792,0.6797,-0.3419,0.4725,1
Acarbose,NA,0.3862,NA,0.4271,0.6014,-0.4161,0.4715666666666667,2
CHEMBL3188986,NA,0.3854,NA,NA,0.5031,-0.3566,0.44425000000000003,3
CHEMBL2135649,NA,0.3846,NA,0.3917,0.4273,-0.3543,0.4012,2
Fludarabine,NA,0.3843,NA,NA,0.4434,-0.3521,0.41385,3
Pimasertib,NA,0.3842,0.3676,0.4916,0.4827,-0.336,0.431525,1
Midostaurin,NA,0.3841,NA,0.5069,0.5015,-0.3626,0.46416666666666667,2
BRD-K64864583,NA,0.384,0.3391,0.4326,NA,-0.4174,0.3852333333333333,2
MLS-0091943.0001,NA,0.383,NA,0.3958,0.6157,-0.3414,0.4648333333333333,2
N-[4-Chloro-3-(trifluoromethyl)phenyl]-2-ethoxybenzamide,NA,0.3825,0.4545,0.6163,0.6562,-0.4345,0.527375,1
SPECTRUM_001418,NA,0.3821,NA,0.3211,0.531,-0.3263,0.4114,2
"4-(3-Ethyl[1,2,4]triazolo[3,4-b][1,3,4]thiadiazol-6-yl)aniline",NA,0.382,0.3898,0.376,0.4906,-0.3698,0.40959999999999996,1
OSI-930,NA,0.3819,0.3523,0.4451,0.6646,-0.4124,0.460975,1
AZD-6482,NA,0.3817,NA,0.4758,0.6989,-0.3433,0.5187999999999999,2
Carbamazepine,NA,0.3809,0.3881,0.4777,0.5077,-0.3693,0.4386,1
Thalidomide,NA,0.3808,0.4113,0.3949,0.5795,-0.4131,0.441625,1
Navitoclax,NA,0.3805,NA,0.4291,0.6938,-0.4273,0.5011333333333333,2
Cladribine,NA,0.3802,0.3891,0.4863,0.6769,-0.3341,0.48312499999999997,1
SCHEMBL10583556,NA,0.3796,0.3517,NA,0.5023,-0.4645,0.4112,2
vincristine,NA,0.3783,NA,0.3377,0.4789,-0.4854,0.3983,2
SR57227A,NA,0.3772,NA,NA,0.4741,-0.4265,0.42565,3
Famotidine,NA,0.3771,NA,NA,0.4456,-0.4295,0.41135,3
BMS-794833,NA,0.3765,NA,0.3616,NA,-0.4876,0.36905,3
Linifanib,NA,0.3765,0.3899,0.5624,0.7015,-0.3596,0.507575,1
Oxaprozin,NA,0.3762,NA,0.5977,NA,-0.4208,0.48695,3
Trimethoprim,NA,0.3757,0.4764,0.3453,0.519,-0.4866,0.4291,1
Levofloxacin,NA,0.3751,NA,0.4499,0.5231,-0.4373,0.4493666666666667,2
Linopirdine,NA,0.3749,NA,0.3653,0.4927,-0.4204,0.4109666666666667,2
CHEMBL1270312,NA,0.3745,NA,NA,0.6174,-0.4422,0.49595,3
AMG 837 (calcium hydrate),NA,0.3741,NA,0.4602,NA,-0.4556,0.41715,3
Nandrolone,NA,0.3738,NA,0.5075,0.4351,-0.3815,0.43879999999999997,2
Cinepazide maleate,NA,0.3737,NA,0.334,NA,-0.5971,0.35385,3
HMS2093J15,NA,0.373,0.3489,0.3285,NA,-0.3339,0.35013333333333335,2
Purvalanola,NA,0.3729,NA,0.3479,0.5223,-0.3546,0.41436666666666666,2
Ivermectin,NA,0.3724,NA,0.3701,0.4833,-0.3336,0.4086,2
AC1NSM0X,NA,0.3712,NA,0.4709,0.5487,-0.4124,0.46359999999999996,2
SCHEMBL16892136,NA,0.3702,NA,0.4239,0.5879,-0.3261,0.46066666666666667,2
BRD-K88290000,NA,0.3702,NA,0.3498,NA,-0.419,0.36,3
Pimavanserin,NA,0.3699,NA,0.3768,0.6029,-0.4566,0.4498666666666667,2
BRD-K23688566,NA,0.369,0.3592,0.4684,0.5857,-0.4347,0.445575,1
CEP-37440,NA,0.3686,NA,0.3929,0.6007,-0.3287,0.4540666666666667,2
Terazosin,NA,0.3678,NA,NA,0.7271,-0.4296,0.54745,3
Piperidolate,NA,0.3675,NA,0.3779,0.6055,-0.4342,0.45030000000000003,2
Gibberellin A3,NA,0.3675,NA,0.3361,0.5534,-0.4412,0.419,2
Sulconazole,NA,0.3672,NA,0.324,0.627,-0.4171,0.4394,2
Terconazole,NA,0.3666,NA,NA,0.6167,-0.6007,0.49165000000000003,3
BRD-K91834385,NA,0.3665,NA,0.357,NA,-0.5739,0.36175,3
UNC1215,NA,0.3664,NA,NA,0.5809,-0.4351,0.47365,3
Tyrphostin AG-1478,NA,0.3662,0.3384,0.5347,0.84,-0.3476,0.519825,1
Chlorpromazine,NA,0.3661,0.3501,0.6048,0.604,-0.413,0.48125,1
MLS002264434,NA,0.366,0.558,0.6432,NA,-0.37,0.5224,2
SB-203580,NA,0.3656,0.3285,0.4081,0.6422,-0.3594,0.4361,1
"Betamethasone 17,21-dipropionate",NA,0.3654,0.3948,NA,NA,-0.3519,0.3801,3
Coleoforsin,NA,0.3648,0.3829,0.3923,0.5434,-0.4481,0.42085,1
Broad-Sai-443,NA,0.3644,0.3647,0.5518,0.5339,-0.3604,0.4537,1
Ciglitazone,NA,0.364,NA,0.3311,NA,-0.4733,0.34755,3
Zileuton,NA,0.363,0.4113,0.59,0.5621,-0.3217,0.48160000000000003,1
DC-45-A2,NA,0.3623,NA,NA,0.4517,-0.3663,0.40700000000000003,3
BRD-K88278225,NA,0.362,0.3433,NA,0.4801,-0.5612,0.39513333333333334,2
BRD-K29794647,NA,0.3619,NA,NA,0.6574,-0.4314,0.5096499999999999,3
Ixabepilone,NA,0.3617,0.4671,NA,NA,-0.3909,0.4144,3
YL-61,NA,0.3617,NA,NA,0.4867,-0.441,0.4242,3
SAN1_003817,NA,0.3612,NA,NA,0.5087,-0.4182,0.43495000000000006,3
SCHEMBL6851809,NA,0.3605,0.417,0.5983,0.6359,-0.5844,0.5029250000000001,1
XMD15-27,NA,0.3592,0.3393,0.5075,0.6165,-0.4105,0.455625,1
"2-(2-Bromo-4-methyl-phenylamino)-pyrido[3,2-e][1,3]thiazin-4-one",NA,0.3588,NA,0.4061,0.4728,-0.4552,0.4125666666666667,2
PD153035 (Hydrochloride),NA,0.3583,NA,NA,0.6324,-0.3718,0.49534999999999996,3
TG 100801,NA,0.358,NA,0.609,0.5449,-0.4575,0.5039666666666667,2
Fluorouracil,NA,0.3574,0.4169,NA,NA,-0.4158,0.38715,3
AZD8931 (Sapitinib),NA,0.3574,NA,0.3238,0.5544,-0.4213,0.41186666666666666,2
Phorbol Myristate Acetate,NA,0.3571,0.3893,0.4824,0.6335,-0.3335,0.46557499999999996,1
Broad-Sai-045,NA,0.3571,0.3472,0.5445,0.4717,-0.326,0.430125,1
BRD-K70399291,NA,0.3567,NA,0.3921,0.4371,-0.7696,0.3953,2
SPECTRUM_001015,NA,0.3567,0.3741,0.3919,0.6981,-0.4139,0.45520000000000005,1
Beclomethasone Dipropionate,NA,0.3566,0.3461,0.3491,0.4714,-0.3496,0.3808,1
GDC-0980 (RG7422),NA,0.3561,NA,0.4548,0.566,-0.3411,0.45896666666666663,2
CHEMBL2135770,NA,0.356,0.4682,0.4489,0.422,-0.4484,0.423775,1
GSK 3BETA Inhibitor VIII,NA,0.356,NA,0.3452,0.4818,-0.4221,0.3943333333333333,2
OSI-906 (Linsitinib),NA,0.3558,NA,0.5024,0.4674,-0.3247,0.44186666666666663,2
SCHEMBL1670775,NA,0.3555,NA,NA,0.5525,-0.5769,0.45399999999999996,3
"7,8-Dihydro-l-biopterin",NA,0.3553,NA,NA,0.6462,-0.4394,0.50075,3
PH-797804,NA,0.3544,NA,NA,0.4477,-0.4485,0.40105,3
AC480 (BMS-599626),NA,0.3542,NA,NA,0.5665,-0.3852,0.46035000000000004,3
AM-580,NA,0.3542,0.4027,0.3947,0.4676,-0.4368,0.4048,1
Simeprevir,NA,0.3539,0.3286,NA,0.5688,-0.341,0.41709999999999997,2
Simvastatin,NA,0.3537,0.3601,0.4209,0.5807,-0.3587,0.42885,1
CHEMBL2137729,NA,0.3533,NA,NA,0.5182,-0.3502,0.43574999999999997,3
LY2090314,NA,0.353,0.3357,NA,0.4299,-0.3322,0.3728666666666667,2
STK009254,NA,0.3527,NA,0.3257,0.5648,-0.3717,0.4144,2
Desoxymetasone,NA,0.3525,NA,0.3738,NA,-0.3652,0.36315,3
HSCI1_000314,NA,0.3523,0.444,0.4105,0.4492,-0.3267,0.414,1
MK-3207 (Hydrochloride),NA,0.3522,NA,NA,0.4576,-0.4208,0.40490000000000004,3
Fluvastatin,NA,0.3518,0.3881,0.3993,0.49,-0.5181,0.4073,1
MST-312,NA,0.3516,0.3494,NA,0.5336,-0.3291,0.4115333333333333,2
SA-1921599,NA,0.3514,NA,NA,0.6748,-0.5017,0.5131,3
Lafutidine,NA,0.3514,NA,NA,0.4248,-0.4157,0.3881,3
Leu-Enkephalin,NA,0.3514,NA,0.3504,0.4641,-0.4399,0.38863333333333333,2
RVX-208,NA,0.3512,0.5529,0.3821,NA,-0.4704,0.4287333333333333,2
PRX-08066 Maleic acid,NA,0.3509,NA,NA,0.4882,-0.4241,0.41955,3
"N-{3-[(4-methoxyphenyl)amino]-1,4-dioxo-1,4-dihydronaphthalen-2-yl}acetamide",NA,0.3506,NA,0.5066,NA,-0.4345,0.42860000000000004,3
PP 2,NA,0.3503,0.4745,0.7278,0.6431,-0.3247,0.548925,1
OM137,NA,0.3503,NA,NA,0.4582,-0.5639,0.40425,3
SR 33805 oxalate,NA,0.3502,0.3725,0.3492,0.5183,-0.3286,0.39755,1
Chlorthalidone,NA,0.3499,NA,0.3548,0.6041,-0.4318,0.43626666666666664,2
Novobiocin,NA,0.3499,NA,NA,0.5053,-0.4152,0.4276,3
CHEMBL2133926,NA,0.3498,0.3382,0.4391,0.6199,-0.4454,0.43674999999999997,1
Nimesulide,NA,0.3497,NA,0.373,0.447,-0.4477,0.3899,2
estropipate,NA,0.3494,NA,NA,0.4597,-0.5685,0.40454999999999997,3
Pterostilbene,NA,0.3493,NA,0.6256,0.6008,-0.3899,0.5252333333333333,2
Deltaline,NA,0.3493,NA,0.3981,0.5954,-0.5919,0.4476,2
Bupropion,NA,0.349,NA,NA,0.4606,-0.4197,0.4048,3
BMS-777607,NA,0.349,0.3393,0.405,0.8113,-0.4153,0.47615,1
Cabazitaxel,NA,0.3489,0.4938,0.3743,0.4282,-0.4095,0.4113,1
IN1054,NA,0.3486,NA,0.3233,NA,-0.5091,0.33594999999999997,3
CHEMBL2333343,NA,0.3484,NA,0.3956,0.479,-0.5712,0.4076666666666667,2
MLS000089581,NA,0.3483,0.4447,0.3804,0.6415,-0.4135,0.453725,1
AC1M52QF,NA,0.3482,0.489,NA,NA,-0.5053,0.41859999999999997,3
Zosuquidar,NA,0.3476,NA,0.3671,0.5164,-0.4217,0.41036666666666666,2
BRD-K57678861,NA,0.3476,NA,0.5591,NA,-0.4971,0.45335000000000003,3
Betamethasone,NA,0.3475,0.3623,NA,0.621,-0.4229,0.4436,2
AZD7545,NA,0.3474,0.5158,0.4189,0.4836,-0.3389,0.441425,1
AC1O52XK,NA,0.3474,NA,NA,0.5253,-0.4454,0.43635,3
RG 108,NA,0.3474,0.3386,0.5422,0.8042,-0.4129,0.5081,1
CHEMBL2134189,NA,0.3468,NA,0.6631,0.5465,-0.4653,0.5188,2
761437-28-9,NA,0.3468,NA,0.516,0.8246,-0.3365,0.5624666666666667,2
BRD-K28610502-001-01-0,NA,0.3462,NA,0.3308,0.5996,-0.42,0.4255333333333333,2
SPECTRUM_001522,NA,0.3462,0.3838,0.497,0.4276,-0.4406,0.41364999999999996,1
Vortioxetine (Lu AA21004) HBr,NA,0.3457,NA,NA,0.6796,-0.3664,0.51265,3
CHEMBL2131444,NA,0.3457,0.3517,0.4182,0.5062,-0.4138,0.40545,1
Methotrexate,NA,0.3454,NA,0.4514,NA,-0.3542,0.3984,3
tropisetron,NA,0.3453,NA,0.332,0.7742,-0.4656,0.48383333333333334,2
MK-5108,NA,0.3453,0.5251,0.5362,0.4273,-0.4129,0.458475,1
CHEMBL2361748,NA,0.3453,0.4297,0.4663,0.5846,-0.4678,0.456475,1
Targinine,NA,0.3451,NA,0.4108,0.5244,-0.4249,0.4267666666666667,2
ZSTK 474,NA,0.345,NA,0.6488,0.7822,-0.3213,0.592,2
DMXAA (Vadimezan),NA,0.3443,0.4992,NA,0.4601,-0.6849,0.4345333333333333,2
COT Inhibitor-2,NA,0.3437,0.3793,0.3588,0.8966,-0.331,0.4946,1
Methoxsalen,NA,0.3436,NA,0.346,NA,-0.5686,0.3448,3
AC1O8PZP,NA,0.3436,NA,NA,0.5958,-0.4816,0.4697,3
Avrainvillamide-analog-1,NA,0.3433,NA,NA,0.4344,-0.4952,0.38885000000000003,3
L 168049,NA,0.3432,NA,NA,0.5083,-0.3323,0.42574999999999996,3
Medrysone,NA,0.3426,0.3786,0.6305,NA,-0.4906,0.45056666666666667,2
CHEMBL2136858,NA,0.3426,0.3395,0.4947,0.638,-0.3219,0.4537,1
Hydrastine,NA,0.3424,NA,NA,0.4282,-0.4333,0.3853,3
Glafenine,NA,0.3418,0.4031,0.3341,NA,-0.4105,0.3596666666666667,2
Parbendazole,NA,0.3416,NA,NA,0.6594,-0.4222,0.5005,3
Cytochalasin B,NA,0.3412,NA,0.389,0.5826,-0.3336,0.4376,2
BIO2_000029,NA,0.3412,NA,0.3714,0.6102,-0.3961,0.44093333333333334,2
