compound,azt,los,nib,quine,vir,similarity,meansim,nas
Maprotiline,0.4889,0.6392,0.4867,0.4172,0.62,-0.3945,0.5304,0
SPIRONOLACTONE,0.4889,0.4639,0.3714,0.3248,0.6696,-0.4183,0.46371999999999997,0
Tezampanel,0.4887,NA,NA,0.5769,0.424,-0.6872,0.4965333333333333,2
138402-11-6,0.4873,0.5451,0.4604,0.7453,0.8629,-0.3278,0.6202,0
MLS001060803,0.4872,0.5632,NA,0.4182,0.6642,-0.3878,0.5332,1
BRD-K47436535,0.4867,NA,NA,NA,0.461,-0.4171,0.47385,3
KUC104227,0.4867,0.3824,0.3749,0.5162,NA,-0.3294,0.44005,1
Vinburnine,0.4864,0.6017,NA,0.4298,0.8265,-0.3329,0.5861000000000001,1
5-(6-Aminopurin-9-yl)-2-methyltetrahydrofuran-3-ol,0.4857,0.4406,NA,0.5026,0.818,-0.328,0.561725,1
Retapamulin,0.4854,NA,0.3926,NA,0.6474,-0.3316,0.5084666666666666,2
1228746-78-8,0.4852,0.3416,NA,0.6599,0.6021,-0.4403,0.5222,1
Rimcazole,0.4849,0.5492,0.477,0.4285,0.5111,-0.3404,0.49014,0
Resveratrol,0.4846,0.598,0.4528,0.528,0.6662,-0.3317,0.54592,0
BRD-K74316684,0.4845,0.505,NA,NA,0.4264,-0.3482,0.47196666666666665,2
Troglitazone,0.4836,0.6628,0.4768,0.5186,0.8849,-0.324,0.60534,0
Mometasone Furoate,0.4834,0.3909,NA,0.6772,0.4167,-0.3705,0.49205,1
Cyclopamine,0.4832,NA,NA,0.3464,0.7012,-0.5607,0.5102666666666666,2
Enzastaurin,0.4829,0.6373,0.478,0.5077,0.6799,-0.4511,0.55716,0
BRD-A43331270-001-01-6,0.4826,0.7832,0.5839,0.4989,0.868,-0.3282,0.64332,0
FK888,0.4824,0.5904,0.3367,0.5855,0.7399,-0.5201,0.54698,0
Fenticonazole Nitrate,0.4822,NA,NA,0.5104,0.5892,-0.4315,0.5272666666666667,2
SJ 172550,0.4813,0.7511,NA,NA,0.676,-0.4955,0.6361333333333333,2
Afuresertib,0.4812,0.531,0.3547,0.4677,0.5201,-0.4102,0.47094,0
4-Hydroxy-retinoic acid,0.481,0.4633,0.3851,NA,0.3897,-0.4095,0.429775,1
LXR-623,0.4809,0.5554,NA,NA,0.7065,-0.4716,0.5809333333333333,2
Merck-Ketone,0.4809,NA,0.6986,NA,0.4911,-0.3229,0.5568666666666666,2
CLONAZEPAM,0.4804,0.4624,NA,NA,0.6086,-0.4143,0.5171333333333333,2
HMS1476K01,0.4802,0.5341,0.4271,NA,0.3836,-0.4741,0.45625,1
CID 6167421,0.4794,0.3712,0.7341,0.5242,0.7791,-0.3241,0.5776,0
Prochlorperazine,0.4794,0.3646,0.4163,0.4385,0.7247,-0.5145,0.4847,0
Tacrolimus,0.479,NA,NA,0.5595,0.5196,-0.677,0.5193666666666666,2
BRD-K28036193,0.4787,0.418,NA,NA,0.5203,-0.3668,0.4723333333333333,2
"13-Methyl-7-[9-(4,4,5,5,5-pentafluoropentylsulfinyl)nonyl]-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol",0.4785,0.4824,0.5535,0.4715,0.6941,-0.325,0.536,0
MLS002264388,0.4783,0.3592,0.6572,0.5449,0.3553,-0.3304,0.47898,0
Masitinib,0.476,0.7309,0.5778,0.5245,0.785,-0.4093,0.61884,0
Trimipramine,0.4759,0.5088,0.4855,0.3389,0.7035,-0.5093,0.50252,0
SMR000043984,0.4759,NA,0.7442,0.3663,0.5464,-0.351,0.5332,1
Acetazolamide,0.4758,0.5817,0.414,0.4106,0.4181,-0.6201,0.46004,0
CHEMBL2359475,0.4754,0.4629,0.4504,NA,NA,-0.4605,0.4629,2
Tyrphostin AG-112,0.4753,0.4459,0.3811,0.3783,0.5495,-0.508,0.44602,0
BRD-K03113036-001-01-9,0.4751,0.4197,0.3624,NA,0.5257,-0.3614,0.445725,1
CHEMBL1271321,0.475,NA,NA,0.3811,NA,-0.4691,0.42805,3
CID-2858522,0.4748,0.6035,0.3942,0.5279,0.7989,-0.3577,0.55986,0
CX-5461,0.4744,0.8306,0.3905,0.4443,0.8022,-0.3668,0.5884,0
DR 2313,0.4742,0.3691,NA,0.5905,0.8304,-0.3632,0.56605,1
SCHEMBL15556278,0.4742,0.5909,0.3523,0.3992,0.6755,-0.4237,0.49842,0
Bromopyruvate,0.4741,0.4292,0.3783,NA,0.5675,-0.4909,0.462275,1
PG 490,0.474,0.6309,0.5234,0.4404,0.6735,-0.4307,0.54844,0
CHEMBL3186245,0.4738,0.368,NA,NA,0.3713,-0.4124,0.40436666666666665,2
Trichostatin,0.4735,0.4596,0.5378,0.4712,0.7825,-0.3338,0.54492,0
Bithionol,0.4724,0.4645,0.6757,0.7053,NA,-0.3281,0.579475,1
Gemcitabine,0.4723,0.7289,0.4506,0.6092,0.7242,-0.3305,0.59704,0
MLS002607806,0.4711,0.3639,NA,0.3868,NA,-0.4346,0.40726666666666667,2
Latrunculin B,0.471,0.5636,0.4748,0.3436,0.8255,-0.3239,0.5357,0
ZINC01037382,0.4706,0.3727,0.4623,NA,0.7005,-0.4355,0.501525,1
Tranilast,0.4699,NA,NA,0.3941,0.3974,-0.3211,0.42046666666666666,2
Olaparib,0.4685,0.7167,0.4221,0.3595,0.7281,-0.3217,0.53898,0
Rhodomyrtoxin B,0.4683,0.3648,0.6945,0.4629,0.6243,-0.3533,0.52296,0
Bimatoprost,0.4682,NA,0.407,NA,0.5923,-0.4944,0.4891666666666667,2
Rosiglitazone,0.4682,0.4944,0.4508,0.6394,0.6613,-0.3222,0.54282,0
Terconazole,0.4679,0.5861,0.4463,0.3658,0.6094,-0.6007,0.4951,0
BRD-K00486725,0.4674,0.3331,NA,NA,0.776,-0.3356,0.5255,2
Artesunate,0.4674,0.4463,NA,0.5699,0.7271,-0.3623,0.552675,1
Mocetinostat,0.4665,0.3852,0.6367,0.6282,0.7274,-0.3375,0.5688,0
NU-7441,0.4662,0.6467,0.5102,0.5082,0.7857,-0.3353,0.5834,0
R428,0.4658,0.5972,NA,0.4692,NA,-0.4262,0.5107333333333333,2
Tivozanib,0.4657,0.6021,0.4271,0.5253,0.9025,-0.3374,0.58454,0
Dienestrol,0.4655,0.3852,0.3996,0.6135,0.6391,-0.4104,0.50058,0
MLS002703118,0.4652,0.4018,0.5956,NA,0.5673,-0.4592,0.507475,1
Avrainvillamide-analog-1,0.4647,0.4145,0.3521,NA,0.5898,-0.4952,0.455275,1
SB-216641,0.4644,NA,0.4943,0.434,0.5512,-0.416,0.485975,1
Mevastatin,0.4644,0.7214,0.4021,0.5895,0.7851,-0.405,0.5925,0
Benfluorex,0.4639,0.6187,NA,0.3762,0.5862,-0.4316,0.51125,1
CHEMBL3185054,0.4637,0.4185,0.559,0.4846,0.7114,-0.3455,0.52744,0
Sertraline HCl,0.4633,0.6144,0.6204,NA,0.5039,-0.4361,0.5505,1
SAR245409,0.463,0.4413,0.3855,0.3488,0.575,-0.33,0.44272,0
NSC409663,0.4624,0.4122,0.5807,NA,0.612,-0.4758,0.516825,1
196868-63-0,0.4621,NA,0.4278,0.3728,0.5219,-0.4222,0.44615000000000005,1
Clomipramine,0.4621,0.3969,0.3977,0.5271,0.5126,-0.3716,0.45927999999999997,0
XMD 8-92,0.4613,0.5967,0.6017,0.5688,0.7232,-0.41,0.59034,0
MLS000682490,0.4613,NA,0.6934,NA,0.5738,-0.3379,0.5761666666666667,2
Dronedarone HCl,0.4608,0.4635,0.5103,NA,0.6861,-0.4235,0.5301750000000001,1
CHEMBL1242477,0.4607,0.4843,0.3986,0.6079,0.789,-0.3307,0.5481,0
CARGLUMIC ACID,0.4603,NA,NA,0.5754,0.6028,-0.3668,0.5461666666666667,2
CHEMBL2362080,0.4596,0.3238,NA,0.4405,NA,-0.3595,0.40796666666666664,2
IKK Inhibitor VII,0.4594,0.4427,0.4137,0.4272,0.721,-0.3349,0.4928,0
Zaldaride,0.4591,0.5456,0.4808,NA,0.7702,-0.5158,0.563925,1
Emedastine,0.459,0.5632,0.4986,NA,0.5662,-0.5712,0.52175,1
Nefazodone,0.4573,0.6003,0.365,0.4227,0.7294,-0.4883,0.51494,0
MLS001176107,0.4572,0.5217,NA,NA,0.4093,-0.5114,0.46273333333333333,2
ZINC27645180,0.4569,0.5429,0.378,0.6329,0.3602,-0.3621,0.47418,0
BRD-K50177987,0.4567,0.4001,0.3644,0.3764,0.4445,-0.4497,0.40842,0
Cisapride,0.4566,0.3974,0.423,0.3503,NA,-0.4507,0.406825,1
Guanadrel,0.4562,0.4739,NA,NA,0.6561,-0.4288,0.5287333333333333,2
CHEMBL520231,0.4561,0.6077,NA,0.4707,0.7393,-0.3471,0.56845,1
Adapalene,0.4561,0.4442,0.3218,0.4481,0.7938,-0.4234,0.49279999999999996,0
Deferiprone,0.456,0.3577,0.3374,NA,0.61240000000000006,-0.4457,0.440875,1
MGCD-265,0.4555,0.501,0.4224,0.4609,0.6863,-0.3684,0.50522,0
Osimertinib,0.4553,0.5551,0.508,0.7443,0.6245,-0.3537,0.57744,0
BRD-K93158953,0.4548,0.5135,0.3542,NA,0.5396,-0.4005,0.46552499999999997,1
CHEMBL2131775,0.4547,NA,0.3591,0.3603,NA,-0.5314,0.39136666666666664,2
BRD-K18876264,0.4544,NA,0.3589,NA,0.5361,-0.3848,0.44980000000000003,2
SA-1973507,0.454,0.3956,0.5681,0.5705,0.496,-0.3262,0.49684,0
Aloisine,0.4539,0.5282,0.3808,0.4926,0.7347,-0.3941,0.5180400000000001,0
Pilocarpine,0.4532,0.3918,NA,0.4967,0.7259,-0.5043,0.5169,1
Ubenimex,0.4531,0.3441,0.452,0.4311,0.6804,-0.5022,0.47214,0
Dilazep,0.4529,0.5524,0.542,0.3401,0.7722,-0.3293,0.5319200000000001,0
CAY10603,0.4528,0.3502,0.677,0.3618,0.7598,-0.3779,0.52032,0
CHEMBL1673039,0.4526,0.4836,0.6168,0.3581,0.743,-0.3254,0.53082,0
Nebivolol,0.4518,0.8085,NA,0.3516,0.8241,-0.5386,0.609,1
N-Desmethylclozapine,0.4516,0.4105,NA,0.3474,NA,-0.4935,0.4031666666666667,2
Dipraglurant,0.4511,0.8331,0.3545,NA,0.7174,-0.5274,0.589025,1
PK04_098272,0.4511,0.4368,NA,0.5215,0.6705,-0.4432,0.519975,1
Tenoxicam,0.4511,NA,0.3722,0.4227,0.6809,-0.4239,0.48172499999999996,1
Sarsasapogenin,0.451,0.3589,NA,0.535,NA,-0.4851,0.44830000000000003,2
XMD-1499,0.4508,0.4283,0.4349,NA,0.4938,-0.3319,0.45195,1
Dexniguldipine,0.4505,0.536,0.4096,0.4826,0.5476,-0.3313,0.48526,0
BRD-K07734969,0.4502,NA,NA,NA,0.5517,-0.5759,0.50095,3
Hesperidin,0.4501,0.345,0.5245,0.3413,0.5643,-0.6192,0.44504,0
BRD-K21569926-019-01-5,0.45,0.4176,NA,0.3715,0.5821,-0.5804,0.4553,1
ZINC27646218,0.4499,NA,0.3919,0.334,0.5428,-0.4896,0.42965,1
331771-20-1,0.4497,0.6139,0.4748,0.5429,0.7734,-0.3414,0.57094,0
PD 102807,0.4494,0.3237,0.4241,NA,0.5804,-0.3362,0.4444,1
Tipifarnib,0.4494,0.6003,0.327,0.4464,0.876,-0.4196,0.53982,0
CHEMBL3182395,0.4492,0.5569,0.6357,0.4837,0.8551,-0.3569,0.59612,0
Fluoxetine,0.449,0.4614,0.5497,0.3404,0.6877,-0.4267,0.49763999999999997,0
2-(Biphenyl-4-ylsulfonamido)pentanedioic acid,0.4489,NA,NA,0.3517,0.796,-0.5706,0.5322,2
BRD-K62283710,0.4489,0.4953,0.4921,NA,NA,-0.3344,0.4787666666666667,2
Cidoxepin,0.4488,0.5044,0.3228,0.4534,0.6978,-0.4103,0.48544,0
"N,N-Dimethyl-n'-{5-[(2-methyl-4-quinolyl)thio]-1,3,4-thiadiazol-2-yl}iminoformamide",0.4486,0.414,NA,0.4722,0.7663,-0.5914,0.5252749999999999,1
Simvastatin,0.4486,0.6176,0.5095,0.7002,0.7962,-0.3587,0.61442,0
BRD-K71585907,0.4484,0.335,NA,0.4615,NA,-0.4494,0.4149666666666667,2
ipratropium,0.4479,0.7203,NA,NA,0.6277,-0.504,0.5986333333333334,2
Clofarabine,0.447,0.6188,NA,0.4746,0.6268,-0.3252,0.5418000000000001,1
SA-1922659,0.4469,NA,NA,NA,0.6778,-0.4216,0.56235,3
CHEMDIV1_016684,0.4464,0.4864,0.6886,0.5201,0.7708,-0.4771,0.58246,0
AZ20,0.4457,0.6015,0.3755,0.6231,0.6922,-0.3367,0.5476,0
MLS000106215,0.4457,0.4818,0.3581,0.4079,0.7675,-0.443,0.49219999999999997,0
Varlitinib,0.4455,0.5502,0.5752,NA,NA,-0.3838,0.5236333333333334,2
BRD-K28377013,0.4448,NA,0.3723,NA,NA,-0.5839,0.40854999999999997,3
Bifemelane,0.4443,0.4829,0.6103,0.4045,0.4276,-0.4553,0.47392,0
Honokiol,0.4438,0.3536,0.5072,0.3853,0.7027,-0.3789,0.47852,0
Haloperidol,0.4428,0.4583,0.7015,NA,0.7053,-0.4159,0.576975,1
MLS000108814,0.4425,0.4211,0.5476,0.4781,NA,-0.3328,0.472325,1
IOWH032,0.4421,NA,NA,NA,0.5788,-0.459,0.51045,3
ZINC00368262,0.4418,NA,NA,0.4172,NA,-0.5678,0.4295,3
SCHEMBL16226502,0.4415,0.5487,0.4809,0.5204,0.777,-0.3362,0.5537,0
Indigo Red,0.4411,0.6012,0.4446,0.3843,0.7897,-0.4417,0.53218,0
2-Bromo-.alpha.-ergocryptine,0.4411,0.5339,0.3874,0.5633,NA,-0.4124,0.481425,1
MLS002264386,0.4401,0.3895,NA,NA,NA,-0.4422,0.4148,3
Amiodarone,0.4398,0.4824,0.4299,0.4693,0.7243,-0.3262,0.50914,0
DMXAA (Vadimezan),0.4397,0.5223,NA,NA,0.8549,-0.6849,0.6056333333333334,2
Syrosingopine,0.4396,NA,0.4301,NA,0.5974,-0.3235,0.4890333333333333,2
Felbamate,0.4392,0.7411,0.321,0.3846,0.5468,-0.4252,0.48654,0
BRD-K49098390,0.4391,0.3944,0.329,NA,0.667,-0.4035,0.457375,1
paroxetine,0.439,0.4255,0.3738,0.41,0.6003,-0.4093,0.44972,0
Mofezolac,0.4385,NA,NA,0.3396,0.3501,-0.538,0.37606666666666666,2
Topiramate,0.4381,0.4106,NA,0.3566,0.8285,-0.4142,0.50845,1
SCHEMBL3092652,0.4374,0.6018,0.3664,0.6357,0.7702,-0.4125,0.5623,0
STK054715,0.4371,0.6169,0.4101,NA,0.6858,-0.4366,0.537475,1
Guggulsterone,0.437,0.3386,NA,NA,0.7216,-0.5096,0.49906666666666666,2
Imipramine,0.437,NA,NA,0.4088,0.55,-0.4275,0.46526666666666666,2
SMR000030495,0.4365,0.3291,0.6605,0.4408,NA,-0.3263,0.466725,1
BIBR-1532,0.4364,0.5641,0.5682,0.533,0.6302,-0.3304,0.54638,0
Irinotecan,0.4363,0.5505,NA,0.5265,0.6246,-0.3518,0.534475,1
KU0060648,0.4357,0.5147,0.6102,0.5365,0.7846,-0.428,0.57634,0
BRD-K28317853,0.435,NA,NA,0.3316,NA,-0.5432,0.3833,3
Calcipotriol,0.4346,NA,NA,NA,0.4448,-0.3501,0.4397,3
DC-45-A2,0.4345,0.4761,0.3718,NA,0.6424,-0.3663,0.4812,1
Flurofamide,0.4344,0.4529,NA,NA,NA,-0.4654,0.44365,3
Mycophenolate Mofetil,0.434,0.4616,0.4987,0.563,0.8303,-0.3606,0.55752,0
CID 75060944,0.4332,NA,0.6539,0.3818,0.5608,-0.3403,0.507425,1
BRD-8899,0.4332,0.478,0.3709,NA,0.585,-0.4835,0.466775,1
Amperozide,0.4331,NA,0.4027,0.4195,0.3778,-0.4369,0.408275,1
Bicalutamide,0.4329,0.4117,0.423,0.4813,0.5636,-0.4873,0.4625,0
Clemizole,0.4328,0.3561,0.3218,NA,0.7324,-0.5052,0.46077500000000005,1
BRD-K88217904,0.4325,0.3501,0.3695,NA,NA,-0.4529,0.38403333333333334,2
ZINC6718453,0.4324,0.6245,0.3821,0.368,0.7488,-0.3617,0.5111600000000001,0
BRD-K54756845,0.4322,NA,NA,0.3548,0.5533,-0.3622,0.44676666666666665,2
Scriptaid,0.4322,0.4273,0.508,0.3711,0.7369,-0.3448,0.4951,0
Chlorthalidone,0.432,NA,0.3625,0.4194,0.6835,-0.4318,0.47435,1
Tasquinimod,0.4319,0.3714,0.3333,0.331,0.792,-0.6104,0.45192,0
MLS001116157,0.4305,NA,NA,0.399,0.5332,-0.3422,0.4542333333333333,2
Dapivirine (TMC120),0.4301,0.344,0.4393,0.4188,0.5023,-0.5615,0.4269,0
FPL64176,0.4298,0.6164,0.3933,0.3601,0.572,-0.4402,0.47431999999999996,0
CHEMBL1720543,0.4295,0.6484,0.4198,0.4875,0.578,-0.3537,0.51264,0
6-(4-Hydroxy-6-methoxy-7-methyl-3-oxo-1H-2-benzofuran-5-yl)-4-methylhex-4-enoic acid,0.4287,0.5031,0.5376,0.5687,0.7331,-0.3305,0.55424,0
Altrenogest,0.4284,0.5828,0.3578,0.3556,0.6609,-0.3927,0.4771,0
BRD-K63874400,0.4281,0.5322,NA,0.3949,0.5489,-0.4329,0.47602500000000003,1
Methapyrilene,0.428,NA,NA,0.4083,0.5318,-0.4142,0.45603333333333335,2
Rotundine,0.4278,0.4444,0.388,0.4741,0.7482,-0.3619,0.4965,0
CHEMBL2137269,0.4277,NA,0.5448,0.6433,0.498,-0.3446,0.52845,1
Vitamin B12,0.4277,0.3646,0.3512,NA,0.5664,-0.5677,0.427475,1
SCHEMBL17783896,0.4275,0.4654,NA,0.4644,NA,-0.4424,0.4524333333333333,2
BRD-K71328603,0.4273,0.3779,NA,NA,NA,-0.5575,0.4026,3
DMP-543,0.4271,0.5164,NA,0.4228,0.6362,-0.4466,0.500625,1
Genistein,0.4269,0.7646,0.4957,0.4212,0.7425,-0.3576,0.57018,0
BRD-K41700431,0.4265,0.3906,0.6552,0.3835,NA,-0.3849,0.46395,1
ML239,0.4254,0.4932,0.3967,0.6407,0.8037,-0.3791,0.55194,0
Clonidine,0.4254,NA,0.3559,NA,0.7064,-0.4122,0.4959,2
Riociguat,0.4252,0.3882,NA,NA,0.6387,-0.4589,0.48403333333333337,2
AC1MSUFC,0.425,0.7117,0.6071,0.586,0.7281,-0.6245,0.61158,0
GR 159897,0.4245,NA,NA,0.3443,0.7148,-0.3301,0.4945333333333333,2
KN 62,0.4242,0.5613,0.4378,NA,NA,-0.5561,0.4744333333333334,2
BRD-K17890048,0.424,NA,NA,NA,0.5105,-0.4969,0.46724999999999994,3
AVN-944,0.4236,0.5518,0.5218,0.3833,0.3538,-0.4928,0.44686,0
Chloroxine,0.4236,0.398,0.4633,0.4491,0.5963,-0.349,0.46606000000000003,0
Swainsonine,0.4232,0.6129,NA,0.3858,0.4962,-0.4608,0.479525,1
BRD-K33676730,0.423,0.4474,0.3249,NA,0.7776,-0.4823,0.493225,1
CID 75060947,0.423,NA,0.4472,NA,0.5874,-0.3428,0.48586666666666667,2
BSPBIO_000981,0.4229,0.4108,NA,0.4659,0.8363,-0.335,0.533975,1
Protionamide,0.4228,0.4353,NA,0.3683,NA,-0.3233,0.4088,2
UNC1215,0.4226,0.5454,NA,0.372,0.6867,-0.4351,0.506675,1
SRT-1720,0.422,0.3677,0.3377,0.3416,0.8125,-0.4603,0.4563,0
Sertindole,0.422,0.573,0.5512,0.4261,0.6675,-0.3247,0.52796,0
CHEMBL2362360,0.4215,NA,0.5337,0.5462,0.6368,-0.4953,0.53455,1
Nicergoline,0.4208,0.5775,0.6496,NA,0.8061,-0.49,0.6135,1
DASA-58,0.4202,0.4213,NA,NA,0.6347,-0.4583,0.4920666666666667,2
Terazosin,0.4198,0.3606,NA,NA,NA,-0.4296,0.3902,3
BRD-K85123403,0.4198,0.3511,0.4194,NA,0.7977,-0.4131,0.497,1
GSK 525762A,0.4197,0.5728,0.5304,0.3932,0.5611,-0.3841,0.49544,0
GSK 525762A,0.4197,0.5728,0.5304,0.3932,0.5611,-0.3841,0.49544,0
NVP-BHG712,0.4195,0.6983,0.4295,0.4689,0.564,-0.325,0.5160399999999999,0
SCHEMBL16065773,0.4189,0.6116,0.3491,0.5326,0.5913,-0.4207,0.5007,0
CHEMBL2134189,0.4182,0.3829,0.573,0.5152,0.4032,-0.4653,0.4585,0
(+)-Camptothecin,0.4182,0.4399,0.4116,0.4409,0.8508,-0.4583,0.5122800000000001,0
CHEMBL2361021,0.4182,0.6676,0.4908,0.5261,0.6512,-0.4129,0.55078,0
CHEMBL2140610,0.418,0.386,0.5414,0.4153,NA,-0.4017,0.440175,1
Flumatinib (mesylate),0.4179,0.3576,0.3726,0.4229,0.3566,-0.4213,0.38552,0
NM-PP1,0.4177,0.3571,NA,0.331,0.7352,-0.3493,0.46025,1
AC1NQ6YI,0.4173,0.443,NA,0.3568,NA,-0.4694,0.4057,2
1268524-70-4,0.4172,0.6193,0.485,0.3813,0.5595,-0.3327,0.49246,0
BRD-K95285735,0.4168,0.4637,NA,NA,0.5992,-0.3933,0.4932333333333333,2
BRD-K95285735,0.4168,0.4637,NA,NA,0.5992,-0.3933,0.4932333333333333,2
APIXABAN,0.4167,NA,NA,NA,0.6939,-0.7545,0.5553,3
Golvatinib (E7050),0.4163,0.4444,0.4519,NA,0.5769,-0.4306,0.472375,1
BRD-K85174275,0.4159,0.3318,NA,NA,NA,-0.4311,0.37385,3
BRD-K66775134,0.4156,0.3634,NA,NA,NA,-0.4116,0.3895,3
Abexinostat,0.4155,0.6819,0.4727,0.4286,0.6871,-0.3227,0.53716,0
Meisoindigo,0.4152,NA,NA,0.408,0.5398,-0.3308,0.4543333333333333,2
Pirarubicin,0.4151,0.4463,0.3937,0.4,0.5914,-0.4423,0.44930000000000003,0
amlodipine,0.4145,0.4968,0.4696,NA,NA,-0.406,0.4603,2
SCHEMBL6668531,0.4135,0.4288,0.5386,NA,NA,-0.3716,0.4603,2
PF 3845,0.4135,0.4501,0.4767,NA,0.7103,-0.3276,0.51265,1
CLIMBAZOLE,0.4133,0.4057,NA,NA,0.431,-0.4656,0.4166666666666667,2
Berberine,0.413,0.5036,0.3413,NA,0.5909,-0.43,0.4622,1
CHEMBL1950303,0.4125,0.4678,0.3696,0.3517,0.7237,-0.4473,0.46506,0
Aphidicolin,0.4124,0.5316,0.4106,0.4237,0.6918,-0.324,0.49402,0
sn-Glycero-3-phosphocholine,0.412,0.5465,NA,NA,0.5904,-0.4171,0.5163,2
TAS-301,0.4115,0.3425,NA,NA,NA,-0.5207,0.377,3
Kolestevan,0.4113,0.6448,0.4983,0.5789,0.5059,-0.3416,0.52784,0
Lomerizine,0.4111,0.5158,0.4155,0.3757,0.7228,-0.4253,0.48818,0
Broad-Sai-045,0.4108,0.3689,0.367,0.4292,0.7761,-0.326,0.4704,0
Rolipram,0.4107,0.6924,NA,0.3402,0.7026,-0.4357,0.536475,1
CHEMBL2141330,0.4105,NA,0.6319,0.5929,0.6082,-0.3238,0.560875,1
CHEMBL3182088,0.4097,NA,0.3217,NA,0.414,-0.3301,0.3818,2
MLS003179192,0.409,0.5543,0.4218,0.3778,0.6335,-0.4632,0.47928,0
Imiquimod,0.4088,NA,NA,0.3843,0.7586,-0.4174,0.5172333333333333,2
ML141,0.408,0.3263,NA,0.3793,NA,-0.4418,0.3712,2
XMD-16144,0.4077,0.4919,0.6142,NA,0.6635,-0.3282,0.544325,1
CHEMBL2142832,0.4074,NA,NA,NA,0.6593,-0.4148,0.53335,3
Penciclovir,0.4073,0.3388,NA,NA,0.7322,-0.4204,0.49276666666666663,2
Proglumide,0.4072,0.5505,NA,0.4045,0.7074,-0.4863,0.5174,1
Alaproclate,0.4066,0.4118,0.3853,NA,0.7213,-0.3841,0.48125,1
ML075,0.4066,0.3586,NA,0.3439,NA,-0.3981,0.3697,2
CHEMBL2002102,0.4065,NA,NA,NA,0.5729,-0.3282,0.48969999999999997,3
ST019365,0.4062,0.4246,NA,NA,0.6523,-0.4703,0.4943666666666667,2
Itrazole,0.4059,0.5947,0.4625,0.5699,0.6018,-0.461,0.52696,0
BRD-K91946056,0.4054,NA,0.4362,0.3732,NA,-0.4987,0.4049333333333333,2
Flutamide,0.4046,0.5724,0.3503,0.7167,0.5422,-0.413,0.51724,0
Tretinoin,0.404,0.6435,0.4737,0.5094,0.773,-0.3659,0.56072,0
CHEMBL2360586,0.4038,0.6501,0.434,0.4868,0.5102,-0.3576,0.49698,0
BRD-K56004278,0.4036,NA,NA,0.4565,NA,-0.4187,0.43005000000000004,3
BRD-K45843042,0.4036,0.3458,NA,0.3302,0.5931,-0.5113,0.41817499999999996,1
BRD-K47071092,0.4036,NA,0.3336,0.4578,NA,-0.4307,0.3983333333333333,2
4L7B,0.4033,0.5234,0.3544,0.7446,0.6118,-0.321,0.5275,0
EVP-6124 (hydrochloride),0.4028,0.455,0.5512,0.4399,0.502,-0.4123,0.47018,0
Atorvastatin,0.4027,0.7431,0.5903,0.7331,0.6003,-0.3272,0.6139,0
BRD-K43226598,0.4014,0.4594,0.398,0.4628,0.5722,-0.3754,0.45876,0
Rimonabant,0.4013,0.8399,0.3883,NA,0.7523,-0.3664,0.59545,1
BRD-K89020690,0.4011,0.46,NA,0.4314,0.3454,-0.4539,0.40947500000000003,1
Desmopressin,0.4005,0.4205,NA,NA,0.8414,-0.6315,0.5541333333333334,2
Ammonium Glycyrrhizinate,0.4003,0.3718,NA,0.4388,0.5409,-0.5306,0.43795,1
CHEMBL2139107,0.3997,NA,NA,NA,0.5632,-0.3243,0.48145000000000004,3
Inolitazone (dihydrochloride),0.3993,0.4356,0.4572,0.5405,0.4488,-0.4287,0.45627999999999996,0
Regorafenib,0.3993,0.4854,0.3438,0.6069,0.7741,-0.3271,0.5219,0
SCHEMBL3655059,0.3985,0.4437,0.3724,0.346,0.8002,-0.4288,0.47216,0
SB525334,0.3984,0.4718,0.3377,0.4978,0.7615,-0.3276,0.49344,0
Acetyl-Geranyl-Cysteine,0.3984,0.4207,0.3548,NA,0.7056,-0.3294,0.469875,1
Esmolol,0.3982,0.7237,0.413,0.3609,0.6663,-0.444,0.51242,0
BRD-K14787141,0.3979,NA,NA,0.3775,NA,-0.4199,0.3877,3
GANT58,0.3972,0.4897,0.3326,0.3761,0.6446,-0.4128,0.44804,0
BRD-K25379780,0.3966,0.3494,NA,0.4495,NA,-0.4398,0.3985,2
"Triazine Scaffold, 34",0.3966,0.3863,NA,0.4165,0.6739,-0.4273,0.468325,1
BRD-K48036219,0.3961,NA,NA,0.3387,0.4207,-0.4168,0.38516666666666666,2
SA-1473405,0.3961,0.341,NA,NA,0.5629,-0.4421,0.43333333333333335,2
LRRK2-IN-1,0.396,0.516,0.5897,0.4105,0.7077,-0.3665,0.52398,0
VILAZODONE HYDROCHLORIDE,0.3958,0.4757,0.3422,NA,0.7076,-0.478,0.480325,1
5-BrdU,0.3944,0.5589,NA,0.3559,0.7298,-0.5639,0.5097499999999999,1
Mefloquine,0.394,NA,NA,0.3627,0.4844,-0.3219,0.4137,2
UREA,0.3939,0.5291,NA,0.3477,0.6651,-0.4651,0.48395,1
Brexpiprazole,0.3937,0.3478,0.3579,0.3332,0.3438,-0.344,0.35528,0
Bitopertin,0.3934,0.4361,NA,NA,0.6926,-0.4157,0.5073666666666666,2
BRD-K95545045,0.3933,NA,NA,NA,0.3428,-0.4099,0.36805,3
ZM336372,0.3931,0.4358,0.4084,0.5505,0.7013,-0.3523,0.49782,0
OSI-027,0.3928,0.4649,0.4446,0.4122,0.7563,-0.4167,0.49416,0
