compound,azt,los,nib,quine,vir,similarity,meansim,nas
CHEMBL2356468,0.4544,0.373,NA,NA,NA,-0.3255,0.4137,3
MLN-8054,0.4542,0.6576,0.4885,0.8161,0.5332,-0.336,0.58992,0
Entinostat,0.4541,0.4418,0.4804,0.8585,0.5691,-0.3221,0.5607800000000001,0
WHI-P97,0.4537,0.5362,0.3218,0.6752,0.4238,-0.3709,0.48214,0
Papp,0.4534,NA,NA,0.3398,0.3597,-0.5336,0.38430000000000003,2
Sertaconazole,0.4532,0.3974,0.4156,0.7295,0.4757,-0.4464,0.49428,0
Pifithrin MU,0.4529,0.3596,0.4021,0.5702,0.495,-0.3812,0.45596000000000003,0
CHEMBL3188661,0.4525,0.4813,0.331,0.766,0.4581,-0.338,0.49778,0
MLS000583951,0.4524,0.4838,0.5327,0.4568,0.4149,-0.3517,0.46812,0
CHEMBL2138962,0.4522,0.3527,0.3467,0.4981,NA,-0.3266,0.412425,1
Rosiglitazone,0.4511,0.4053,0.498,0.5946,0.4284,-0.3222,0.47548,0
C24H25CLFN5O3,0.4509,0.398,0.4303,0.667,0.4642,-0.3249,0.48208,0
TAK-715,0.4509,0.469,0.5225,0.6954,0.6481,-0.4107,0.55718,0
NO-ASA,0.4509,NA,0.3933,NA,0.4423,-0.4393,0.42883333333333334,2
Telmisartan,0.4508,0.4959,0.3934,0.7209,0.5508,-0.4149,0.5223599999999999,0
Chloroxine,0.4507,NA,0.3908,0.5525,0.3548,-0.349,0.4372,1
Vanoxerine,0.4502,NA,0.3715,0.3319,0.5006,-0.3292,0.41355,1
Iniparib,0.45,0.3639,NA,0.6087,0.3666,-0.4487,0.44730000000000003,1
"7,8-Dihydroxychlorpromazine",0.4499,NA,NA,NA,0.5103,-0.4281,0.48009999999999997,3
INOSITOL,0.4499,NA,NA,0.5405,0.4195,-0.4769,0.46996666666666664,2
Cabazitaxel,0.4493,NA,0.4969,NA,0.3851,-0.4095,0.44376666666666664,2
CGK733,0.449,0.5814,0.5297,0.5421,0.4064,-0.3243,0.5017199999999999,0
Brazilin,0.448,0.3971,0.394,0.6146,0.3633,-0.3313,0.4434,0
Etanidazole,0.4473,NA,NA,0.5734,NA,-0.4089,0.51035,3
BRD-K35638681,0.4468,NA,NA,0.4587,NA,-0.4366,0.45275,3
Apilimod,0.4467,0.37,NA,0.42,0.3726,-0.4088,0.402325,1
CHEMBL2137269,0.4465,0.3299,0.4033,NA,NA,-0.3446,0.3932333333333333,2
LXR-623,0.4462,0.3659,0.4639,0.5531,0.5002,-0.4716,0.46586,0
KPT-330,0.4458,NA,0.3938,0.3779,0.5461,-0.3892,0.4409,1
Ataluren,0.4457,0.3368,NA,0.4565,0.4691,-0.368,0.427025,1
"AKT Inhibitor V, Triciribine",0.4455,0.34,0.4318,NA,0.4188,-0.3566,0.409025,1
UNII-BXU45ZH6LI,0.4454,0.3845,0.502,0.5426,0.3689,-0.3891,0.44868,0
BRD-K60297835,0.4447,NA,0.3538,0.3759,NA,-0.4636,0.3914666666666667,2
CHEMBL2359857,0.4442,NA,NA,NA,0.3479,-0.5671,0.39605,3
SCHEMBL6668531,0.444,NA,NA,0.4683,NA,-0.3716,0.45615,3
Triflupromazine,0.4436,0.4425,0.474,0.4983,0.3892,-0.4225,0.44952,0
amcinonide,0.4435,0.4717,0.4692,0.6964,0.4811,-0.3477,0.5123800000000001,0
BS-181,0.4434,0.5416,0.3901,0.6162,0.3676,-0.3256,0.47178,0
Famotidine,0.4434,0.3611,NA,0.4931,0.3743,-0.4295,0.417975,1
triptolide,0.443,0.328,NA,0.5176,0.4561,-0.3434,0.436175,1
Bosutinib,0.4428,0.5675,0.5275,0.762,0.49370000000000003,-0.3331,0.5587,0
LY2940680,0.4428,0.4313,0.3229,0.4189,0.5249,-0.7285,0.42816000000000004,0
MLS000877024,0.4425,0.3398,NA,0.4839,NA,-0.3514,0.42206666666666665,2
Mocetinostat,0.4424,0.4163,0.3832,0.54990000000000006,0.5623,-0.3375,0.47082,0
AZD-8055,0.4423,0.4884,0.3953,0.6936,0.5852,-0.3265,0.52096,0
(24R)-24-Hydroxycholesterol,0.4422,NA,NA,0.4514,0.3909,-0.4421,0.4281666666666667,2
AS-605240,0.4412,0.3716,0.5359,0.7733,0.5441,-0.3467,0.53322,0
59826-53-8,0.4411,0.3244,0.3826,0.3526,0.4255,-0.3566,0.38524,0
C30H33N3O5S,0.4409,0.401,0.4315,0.7245,0.4888,-0.3545,0.49734,0
Tacalcitol,0.4408,0.6445,NA,0.5116,0.5482,-0.4147,0.5362750000000001,1
LDN 193189,0.4405,0.4767,0.5599,0.7262,0.5724,-0.373,0.55514,0
CHEMBL2140612,0.4391,NA,NA,0.3369,NA,-0.5117,0.388,3
4L7B,0.439,0.5512,0.5712,0.7143,0.4509,-0.321,0.54532,0
936890-98-1,0.4389,0.4862,0.5627,0.6303,0.4811,-0.418,0.51984,0
Targinine,0.4386,0.4254,NA,0.5583,0.3518,-0.4249,0.443525,1
Auranofin,0.438,0.5173,0.4271,0.6938,0.4772,-0.4271,0.51068,0
CAY10603,0.4374,0.5006,0.4193,0.717,0.3978,-0.3779,0.49442,0
SB590885,0.4371,0.5271,0.4997,0.669,0.5034,-0.3523,0.52726,0
CHEMBL1555451,0.4367,NA,NA,0.4326,NA,-0.3852,0.43465,3
Quizartinib,0.4365,0.4692,0.5808,0.7243,0.517,-0.4031,0.54556,0
Vorinostat,0.436,0.4587,0.5266,0.669,0.4771,-0.3242,0.51348,0
Vorinostat,0.436,0.4587,0.5266,0.669,0.4771,-0.3242,0.51348,0
Alvimopan (monohydrate),0.4353,0.3986,NA,0.4694,0.3446,-0.4099,0.411975,1
Licochalcone A,0.4351,0.3862,0.4013,0.6607,0.5115,-0.3839,0.47896,0
Zuclomiphene,0.4349,NA,0.5104,0.53,0.5758,-0.3404,0.512775,1
CHEMBL2135770,0.4346,0.3416,0.3707,0.6185,NA,-0.4484,0.44135,1
Chlormezanone,0.4342,0.3366,NA,0.3307,0.3272,-0.4811,0.357175,1
Ruxolitinib,0.4342,0.4193,0.8331,0.6108,0.4805,-0.3384,0.55558,0
HMN-214,0.4328,0.5071,0.5866,0.6349,0.4298,-0.4346,0.51824,0
Sertraline HCl,0.4328,0.5037,0.3748,0.5455,0.3955,-0.4361,0.45046,0
SB239063,0.4324,0.3879,0.3631,0.4969,NA,-0.3222,0.420075,1
Nullscript,0.4323,NA,0.386,0.4352,NA,-0.5214,0.41783333333333333,2
MLS003179193,0.4308,NA,0.3334,0.5043,0.3467,-0.4554,0.4038,1
ML162,0.4307,0.4232,0.6307,0.5968,0.4199,-0.3575,0.50026,0
CGP-12177,0.4306,NA,0.4254,0.4458,0.5487,-0.4457,0.46262499999999995,1
Iodoacetic acid,0.4304,0.3293,0.5354,NA,NA,-0.3304,0.4317,2
Fludarabine,0.4303,0.3653,0.3506,0.5183,NA,-0.3521,0.416125,1
Tioconazole,0.43,NA,NA,0.6584,0.5033,-0.6167,0.5305666666666666,2
"3-(6-Nitro-1,3-dioxo-1H-benzo[de]isoquinolin-2(3H)-yl)propanoic acid",0.43,0.3309,0.4277,NA,0.4679,-0.4315,0.414125,1
GW-5074,0.4299,0.504,0.6397,0.6612,0.5056,-0.4135,0.54808,0
ZINC00125569,0.4298,NA,NA,0.3295,NA,-0.3305,0.37965000000000004,3
BRN 1088760,0.4297,NA,0.3415,0.4362,0.4905,-0.4128,0.424475,1
Bapta-AM,0.4296,0.3474,0.3993,NA,0.4651,-0.4323,0.41035,1
NCGC00166323-01,0.4296,0.5239,0.4437,0.4591,0.3815,-0.3289,0.44756,0
PCI-32765,0.429,0.4586,0.3789,0.5476,NA,-0.3273,0.453525,1
Chlorpromazine,0.4287,0.331,0.5059,0.429,NA,-0.413,0.42365,1
F1061-0166,0.4284,0.4966,0.3649,0.3627,0.5937,-0.321,0.44926,0
PHA-793887,0.4283,0.4699,0.6133,0.5281,0.4776,-0.3216,0.50344,0
BIIB 021,0.4275,0.3989,0.4715,0.4444,0.5497,-0.4159,0.4584,0
N-[4-Chloro-3-(trifluoromethyl)phenyl]-2-ethoxybenzamide,0.4273,0.3786,0.5419,0.7131,0.3925,-0.4345,0.49068,0
CHEMBL2136735,0.4271,0.5644,0.5204,0.506,0.3908,-0.4204,0.48174,0
CHEMBL258148,0.4271,0.4129,0.4655,0.6479,0.4368,-0.3565,0.47804,0
Linsitinib,0.4267,0.5253,0.5078,0.7906,0.3867,-0.4165,0.52742,0
"ICI-199,441",0.4265,NA,0.3263,0.3664,0.3969,-0.3816,0.379025,1
Salermide,0.4258,0.4576,0.6056,0.6835,0.4379,-0.3521,0.52208,0
STK219801,0.4258,0.4111,0.4091,0.7101,0.5198,-0.3293,0.49518,0
(-)-Tramadol,0.4251,0.5598,0.4959,0.6292,0.5728,-0.5371,0.5365599999999999,0
Buparlisib,0.4247,0.4983,0.6271,0.7347,0.4941,-0.3613,0.55578,0
Niclosamide,0.4245,0.4532,0.7083,0.6653,0.4514,-0.3234,0.54054,0
BDBM50442904,0.4243,0.356,NA,NA,0.4525,-0.3684,0.4109333333333333,2
SCHEMBL16226502,0.4242,0.5611,0.5347,0.6282,0.464,-0.3362,0.52244,0
EMF-SUMO1-39,0.4237,NA,0.3452,NA,0.5682,-0.3297,0.44570000000000004,2
Ricolinostat,0.423,0.5047,0.3223,0.4938,0.6495,-0.3224,0.47866,0
SMR000217164,0.4225,0.4032,0.6186,0.4669,0.4186,-0.324,0.46596,0
YM 201636,0.4225,0.5867,0.4461,0.7401,0.3748,-0.3385,0.51404,0
MLS000583957,0.4211,0.455,0.5018,NA,0.4567,-0.3253,0.45865,1
R428,0.4209,NA,0.4108,0.3337,NA,-0.4262,0.3884666666666667,2
Meclizine,0.4207,0.426,NA,0.4035,0.4561,-0.3242,0.42657500000000004,1
Piplartine,0.4202,0.4634,0.44,0.5628,0.4687,-0.4469,0.47102,0
NVP-AUY922,0.42,0.6997,0.4988,0.8556,0.4975,-0.3422,0.59432,0
Broad-Sai-424,0.4197,0.3793,NA,0.5868,0.4638,-0.439,0.46240000000000003,1
Fipronil,0.4196,0.5074,0.338,0.4552,0.5777,-0.4111,0.45958,0
RG2833 (RGFP109),0.4188,NA,0.5415,0.5718,0.4215,-0.3511,0.4884,1
Thioridazine,0.4185,0.3457,0.4838,0.8391,0.4279,-0.3781,0.503,0
CHEMBL2355935,0.4184,NA,NA,0.4813,NA,-0.3312,0.44984999999999997,3
IN1128,0.418,NA,NA,0.4936,0.4724,-0.421,0.4613333333333333,2
HEMICHOLINIUM-3,0.4176,NA,NA,0.4909,0.3258,-0.506,0.4114333333333333,2
SR 33805 oxalate,0.4173,0.3595,NA,0.6398,0.3869,-0.3286,0.450875,1
Calcitriol,0.4171,0.3863,0.3602,0.5369,0.4562,-0.4126,0.43134,0
"2-Phenylethyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",0.4168,0.3372,NA,0.4797,0.368,-0.36870000000000003,0.40042500000000003,1
Naftifine,0.4166,0.4584,NA,NA,0.4643,-0.4102,0.44643333333333335,2
SJ 172550,0.4163,0.5856,0.3274,0.5144,0.3418,-0.4955,0.4371,0
Penfluridol,0.4162,0.4905,0.5668,0.5683,0.5315,-0.3477,0.51466,0
CHEMBL2131985,0.416,NA,0.4689,0.5998,NA,-0.3601,0.4949,2
Metronidazole,0.4157,0.383,NA,0.3657,0.576,-0.4252,0.4351,1
CHEMBL2135524,0.4156,NA,0.4,NA,NA,-0.4,0.40780000000000005,3
Quisinostat,0.4155,0.3236,NA,0.527,0.374,-0.3321,0.410025,1
Pinacidil,0.4148,NA,0.3521,0.5284,0.4113,-0.5332,0.42665,1
noscapine,0.4148,0.4844,0.3273,0.6033,0.4263,-0.3256,0.45122,0
BRD-K51556300-001-01-9,0.4144,0.3785,NA,0.7553,NA,-0.3792,0.5160666666666667,2
CHEMBL1673039,0.4144,0.5299,0.4505,0.523,0.5737,-0.3254,0.4983,0
"O-(OCTAHYDRO-1H-4,7-METHANOINDEN-5-YL) HYDROGEN CARBONODITHIOATE",0.4142,NA,NA,0.4643,NA,-0.3679,0.43925000000000003,3
Clofazimine,0.4142,0.4526,NA,0.63,0.403,-0.3834,0.47495,1
Promazine,0.4141,0.4722,0.3958,0.7321,0.505,-0.3391,0.50384,0
"(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one",0.4141,0.509,0.3758,0.5425,0.5048,-0.4847,0.46924,0
Rivaroxaban,0.414,0.5763,NA,0.6182,0.4377,-0.417,0.51155,1
TH02453-036-P1,0.4137,0.3755,0.521,0.6313,0.3792,-0.572,0.46414,0
Trichostatin,0.4137,0.3737,NA,0.6045,0.3902,-0.3338,0.445525,1
Androstenedone,0.413,NA,NA,0.5769,0.4448,-0.5535,0.4782333333333333,2
ITK Inhibitor,0.413,0.4665,0.5127,0.6603,0.4511,-0.3233,0.50072,0
7-Nitroindazole,0.4129,0.4334,0.5048,NA,0.5167,-0.4287,0.46695000000000003,1
KW-2449,0.4122,0.4085,0.4886,0.7984,0.4856,-0.323,0.51866,0
Prazosin,0.4121,0.3452,0.3337,0.495,NA,-0.4136,0.3965,1
Triclosan,0.4119,0.5175,0.3515,0.5166,0.3511,-0.3336,0.42972,0
Scriptaid,0.4115,0.341,NA,NA,NA,-0.3448,0.37625,3
NCGC00346967-01,0.4113,0.4579,0.3605,0.6499,0.4516,-0.3315,0.46624,0
Trifluoperazine,0.4111,0.6401,0.5874,0.6659,0.4943,-0.3219,0.55976,0
Veliparib,0.4111,0.5405,0.4606,0.8122,0.4815,-0.3511,0.54118,0
Sertraline,0.4098,0.3617,NA,0.6659,NA,-0.3443,0.47913333333333336,2
Cladribine,0.4097,0.3783,0.6422,0.587,0.3766,-0.3341,0.47876,0
CAY10618,0.4095,NA,NA,0.5269,0.3875,-0.3581,0.4413,2
XAV 939,0.409,0.357,0.5717,0.8812,0.4868,-0.3278,0.54114,0
Perhexiline,0.409,0.4963,0.5204,0.685,0.4661,-0.3227,0.51536,0
Amuvatinib,0.4088,0.4237,0.3642,0.6559,0.549,-0.3301,0.48032,0
Amitriptyline,0.4083,0.4298,0.3666,0.7216,0.4623,-0.4316,0.47772,0
Capsaicin,0.4081,0.4249,0.4541,0.8271,0.3654,-0.3301,0.49591999999999997,0
BRD-K21918725,0.4078,NA,NA,0.4433,NA,-0.392,0.42555,3
MLS000038113,0.4078,NA,0.4025,NA,0.3857,-0.3277,0.39866666666666667,2
Vardenafil,0.4071,0.4219,0.3261,0.5598,0.365,-0.4952,0.41598,0
Disulfiram,0.4069,0.3356,0.3524,0.5299,0.3552,-0.3387,0.396,0
Metoclopramide,0.4067,0.364,NA,0.4337,0.4103,-0.3962,0.403675,1
SCHEMBL15422156,0.4066,0.4611,0.4019,0.4614,0.3999,-0.3353,0.42618,0
PK-11195,0.4063,0.3983,0.4408,0.6989,0.608,-0.3294,0.51046,0
VE-821,0.4058,0.6385,0.4886,0.6236,0.3777,-0.4962,0.50684,0
Zoxazolamine,0.4057,0.3459,NA,0.6171,0.3571,-0.3592,0.43145,1
BI 78D3,0.4057,0.4301,NA,NA,0.3712,-0.4167,0.4023333333333333,2
Maprotiline,0.4056,0.3277,0.4955,0.6523,0.3856,-0.3945,0.45334,0
BRD-A77864279,0.4053,NA,NA,0.4034,0.3315,-0.4176,0.38006666666666666,2
CHEMBL3182395,0.4052,0.3309,0.4089,0.7016,0.3634,-0.3569,0.442,0
SGI-1776,0.4051,0.5408,0.4739,0.62,0.4971,-0.3485,0.5073799999999999,0
CHEMBL2358729,0.4049,NA,0.376,0.3396,0.4723,-0.3353,0.3982,1
BRD-K41335306,0.4047,0.5339,NA,0.4329,0.3689,-0.3211,0.43510000000000004,1
Menadione,0.4047,0.584,0.6369,0.5063,0.4491,-0.3254,0.5162,0
Linifanib,0.4044,0.4822,0.6499,0.7602,0.6402,-0.3596,0.58738,0
Cyclosporin A,0.4043,0.5674,NA,0.5211,0.4355,-0.3356,0.48207500000000003,1
Miconazole,0.404,0.4202,NA,0.6305,0.3822,-0.4832,0.459225,1
5-(6-Aminopurin-9-yl)-2-methyltetrahydrofuran-3-ol,0.4034,0.4726,NA,0.6345,0.5669,-0.328,0.51935,1
301836-43-1,0.4033,0.4608,0.5946,0.6759,0.4776,-0.4187,0.52244,0
Zosuquidar,0.4027,0.5153,NA,0.4679,NA,-0.4217,0.46196666666666664,2
Rottlerin,0.4026,0.4539,0.6646,0.5772,0.4625,-0.3308,0.5121600000000001,0
Imatinib,0.402,0.5303,0.3974,0.5913,0.5268,-0.3588,0.48956,0
GW842166X,0.4019,NA,NA,0.5149,0.5349,-0.4102,0.4839,2
BRD-K41700431,0.4012,NA,NA,NA,0.3562,-0.3849,0.37870000000000004,3
Aphidicolin,0.4012,0.4966,NA,0.4966,0.4294,-0.324,0.45594999999999997,1
GSK-3 Inhibitor IX,0.4009,0.4971,0.617,0.7345,0.4982,-0.3224,0.54954,0
PLX-4720,0.4008,0.5115,0.4586,0.618,0.3876,-0.3511,0.4753,0
5-Nitroso-8-cinnolinol,0.4007,0.5218,0.3617,0.3701,0.6569,-0.3398,0.46224000000000004,0
Y-39983,0.4007,0.578,0.6202,0.6257,0.4633,-0.4129,0.53758,0
Osimertinib,0.4005,0.4623,0.3802,0.7404,0.4521,-0.3537,0.4871,0
ST019365,0.4003,0.3278,NA,0.4557,0.3499,-0.4703,0.383425,1
KUC103882,0.4002,NA,NA,NA,0.4095,-0.4982,0.40485,3
MLS006011051,0.4002,0.3506,0.3904,0.6131,0.5245,-0.3567,0.45576,0
Genistein,0.3999,0.5585,0.45,0.5372,0.4777,-0.3576,0.48466,0
MLS000094939,0.3996,0.3373,0.5374,NA,0.5894,-0.3579,0.46592500000000003,1
Nilotinib,0.3995,0.5326,0.5615,0.8084,0.4745,-0.3498,0.5553,0
Valproic acid,0.3995,0.3283,0.3998,0.5126,0.5071,-0.4255,0.42946,0
Enclomiphene,0.3995,0.4919,0.4664,0.5398,0.3596,-0.3229,0.45144,0
amlodipine,0.3994,NA,NA,0.5106,NA,-0.406,0.455,3
Vinburnine,0.3988,NA,NA,0.6335,0.4824,-0.3329,0.5049,2
Tyrphostin 1,0.3987,0.3959,NA,0.5688,0.4504,-0.4201,0.45345,1
K-115,0.3985,0.4912,0.4025,0.8055,0.4422,-0.4217,0.50798,0
Venlafaxine,0.3985,0.3267,NA,0.6983,0.4153,-0.4499,0.4597,1
CHEMBL2381524,0.3984,0.3497,NA,0.662,0.3743,-0.4476,0.4461,1
BRD-K60067222,0.3983,NA,0.385,NA,0.388,-0.4083,0.39043333333333335,2
AMSACRINE,0.398,0.5774,0.3778,0.5032,NA,-0.3233,0.4641,1
WYE 125132,0.398,0.5253,0.416,0.7375,0.5153,-0.3278,0.51842,0
Masitinib,0.3978,0.4843,0.3985,0.5589,0.4405,-0.4093,0.456,0
CHIR-99021,0.3964,0.5373,0.5188,0.5983,0.4267,-0.3258,0.4955,0
QS-11,0.3962,0.3695,0.5642,0.5454,0.5113,-0.3393,0.47732,0
NSC95397,0.3962,0.3626,0.6382,0.4713,0.4954,-0.3795,0.47274,0
Thiethylperazine,0.3958,0.3908,0.5907,0.3438,NA,-0.5072,0.43027499999999996,1
VGX-1027,0.3958,NA,NA,0.639,0.4642,-0.4393,0.49966666666666665,2
MLS-0315871.0001,0.3957,0.4337,NA,0.3647,0.4686,-0.3234,0.415675,1
ST-4062971,0.3953,NA,0.3361,0.4314,0.5192,-0.3382,0.4205,1
MLS000038106,0.3947,0.3616,0.538,0.5531,0.4698,-0.4324,0.46344,0
BRD-K76938712,0.3944,NA,NA,0.4819,NA,-0.5686,0.43815,3
Quinidine Gluconate,0.3943,NA,0.3577,0.5332,0.3958,-0.3402,0.42025,1
NU-7441,0.3941,0.5722,0.4977,0.5011,0.4773,-0.3353,0.48848,0
Nordihydroguaiaretic acid,0.3937,0.4452,0.3238,NA,0.6499,-0.39,0.45315,1
"Pfmrk inhibitor, wr 216174",0.3936,0.3726,0.4102,0.5721,NA,-0.4035,0.437125,1
Gliclazide,0.3934,0.525,NA,0.6081,0.4737,-0.4341,0.50005,1
CHEMBL2360506,0.3928,0.3471,0.3854,NA,NA,-0.3593,0.3751,2
MLS002264451,0.3927,0.3836,0.3396,NA,0.4006,-0.3236,0.379125,1
BRD-K65904652,0.3926,0.3338,0.4057,0.4104,0.4008,-0.4807,0.38866,0
AZD-8330,0.3925,0.6133,0.5245,0.5831,0.4473,-0.322,0.5121399999999999,0
SMR000060796,0.3922,NA,NA,0.4252,0.3621,-0.3429,0.39316666666666666,2
Tivozanib,0.392,0.5223,0.4498,0.6934,0.364,-0.3374,0.4843,0
SCHEMBL10061624,0.3918,0.3422,0.3669,NA,0.3235,-0.4291,0.35609999999999997,1
MLS003448149,0.3907,NA,0.3241,NA,0.378,-0.3414,0.3642666666666667,2
Fenoldopam,0.3906,0.4095,NA,0.4806,0.4939,-0.5836,0.44365,1
Dexniguldipine,0.3903,0.335,0.3756,0.6604,0.4627,-0.3313,0.4448,0
IN1434,0.3899,0.4806,NA,0.5115,NA,-0.4345,0.46066666666666667,2
SCHEMBL16980224,0.3898,0.5146,0.5423,0.7602,0.54990000000000006,-0.3547,0.55136,0
Securinine,0.3897,0.3649,NA,0.51,NA,-0.3427,0.4215333333333333,2
MLS000773738,0.3896,0.3617,0.475,NA,NA,-0.5852,0.40876666666666667,2
Phorbol 12-myristate-13-acetate,0.3895,0.4639,0.614,0.7246,0.4924,-0.3639,0.53688,0
BSPBIO_001592,0.3894,0.3519,0.4142,NA,0.4307,-0.5104,0.39655,1
"N,N-Dimethyl-n'-{5-[(2-methyl-4-quinolyl)thio]-1,3,4-thiadiazol-2-yl}iminoformamide",0.389,NA,NA,0.4727,0.3572,-0.5914,0.4063,2
SAN1_003817,0.389,NA,0.764,NA,NA,-0.4182,0.5765,3
ML100,0.3886,NA,NA,0.3614,NA,-0.5268,0.375,3
CHEMBL2362024,0.3885,NA,NA,0.4841,0.3898,-0.4211,0.4208,2
Panobinostat,0.3881,0.4354,0.3695,0.6108,0.3995,-0.3221,0.44066,0
MEGXM0_000149,0.388,NA,0.3865,0.4017,0.3663,-0.4223,0.385625,1
Bicalutamide,0.3874,0.3623,0.3658,0.5193,0.5322,-0.4873,0.4334,0
Chelerythrine,0.3872,0.3358,0.3547,0.5569,0.39,-0.4116,0.40492,0
Honokiol,0.3871,0.4582,NA,0.4667,NA,-0.3789,0.43733333333333335,2
"VX-222 (VCH-222, Lomibuvir)",0.3867,0.4281,NA,NA,0.3762,-0.5112,0.39699999999999996,2
Quinine,0.3865,0.3698,NA,0.4652,0.352,-0.5211,0.39337500000000003,1
Carbacyclin,0.3863,0.3725,0.361,0.4268,NA,-0.3748,0.38665,1
INCA-6,0.3863,0.4641,NA,0.4729,NA,-0.4786,0.4411,2
Vandetanib,0.3862,0.3626,0.4071,0.496,0.4983,-0.3338,0.43004,0
Ingenol Mebutate,0.3861,0.493,0.5573,0.5331,0.4674,-0.3259,0.48738,0
Rigosertib,0.3855,0.4257,0.4225,0.7108,0.4212,-0.4212,0.47314,0
TAK-733,0.3854,NA,NA,0.4711,NA,-0.4387,0.42825,3
Zardaverine,0.3853,NA,NA,0.4505,0.4683,-0.3299,0.4347,2
Flecainide,0.3851,0.401,0.3776,0.6339,NA,-0.4469,0.4494,1
BRD-K55827386,0.3851,NA,0.4632,NA,0.3587,-0.4772,0.4023333333333333,2
FLUDARABINE PHOSPHATE,0.3845,0.4913,NA,NA,0.394,-0.4972,0.4232666666666667,2
GSK1292263,0.3845,NA,0.3595,0.3219,NA,-0.543,0.3553,2
Rita,0.3837,0.5676,0.3768,0.5925,0.4239,-0.5324,0.4689,0
EX527,0.3834,0.4819,0.3746,0.446,0.3499,-0.8211,0.40716,0
Thiostrepton,0.3832,0.3903,0.4454,0.3563,0.5206,-0.3479,0.41916,0
AC1NXRFO,0.3826,NA,0.3703,0.6564,0.3845,-0.3392,0.44845,1
869288-64-2,0.3824,0.5822,0.4183,0.685,0.4389,-0.3646,0.50136,0
BRN 1088757,0.3821,0.3927,0.3218,0.4511,0.3733,-0.4352,0.3842,0
IN1541,0.3813,0.4416,0.4263,0.5197,0.3967,-0.5747,0.43312,0
BX471,0.3811,0.5869,0.3843,0.375,0.4455,-0.4835,0.43456,0
Arglabin,0.381,NA,NA,0.4765,0.4687,-0.4606,0.44206666666666666,2
WAY-170523,0.3807,0.3893,NA,0.4306,0.3888,-0.3477,0.39735,1
PU-H-71,0.3806,NA,0.5114,NA,0.3767,-0.3591,0.4229,2
CP466722,0.3804,0.3967,0.5311,0.7863,0.4147,-0.3458,0.5018400000000001,0
SPECTRUM_000011,0.3803,0.6043,NA,0.3285,0.4719,-0.3469,0.44625,1
Chenodeoxycholic Acid,0.38,NA,0.3609,0.4792,0.4215,-0.6761,0.4104,1
Probucol,0.3799,0.5364,0.3335,0.437,0.3504,-0.3834,0.40744,0
Clofarabine,0.3799,NA,0.5703,0.4142,NA,-0.3252,0.45480000000000004,2
PIK-93,0.3793,0.4287,0.4478,0.7265,0.3645,-0.3344,0.46936,0
BCL-2 Inhibitor,0.3791,NA,0.3603,NA,0.3673,-0.3973,0.3689,2
PH-797804,0.379,0.382,NA,0.5647,0.5196,-0.4485,0.461325,1
NVP-BHG712,0.379,0.5566,0.3974,0.6016,0.5085,-0.325,0.48862,0
Riociguat,0.3787,0.4141,NA,NA,NA,-0.4589,0.3964,3
Sphingosine,0.3783,NA,0.3837,NA,0.4356,-0.3499,0.3992,2
AC1LGCD9,0.3781,0.3844,0.3793,0.5607,NA,-0.3237,0.42562500000000003,1
CHEMBL2362360,0.378,0.3319,0.4548,0.4082,NA,-0.4953,0.393225,1
BRD-K00144236,0.3779,NA,NA,0.4841,NA,-0.5087,0.431,3
Bitopertin,0.3778,NA,0.4529,NA,0.4204,-0.4157,0.41703333333333337,2
Tipifarnib,0.3777,0.5661,0.4717,0.5684,0.4839,-0.4196,0.49356,0
TW 37,0.3774,0.323,0.4791,0.3938,0.5052,-0.3267,0.4157,0
BRD-K67090983,0.3768,NA,0.5527,NA,NA,-0.3983,0.46475,3
Everolimus,0.3767,0.4417,0.3467,0.515,0.3375,-0.4282,0.40352,0
Luteolin,0.3763,0.3218,NA,0.4476,0.4045,-0.4069,0.38755,1
CHEMBL2134189,0.3762,NA,NA,0.4425,NA,-0.4653,0.40935,3
Tanaproget,0.3762,0.4212,0.3498,NA,0.3575,-0.3425,0.376175,1
CHEMBL1083527,0.3761,0.4647,0.431,0.6364,0.5247,-0.4109,0.48658,0
Falnidamol,0.376,0.5044,0.4148,0.5266,0.4049,-0.3577,0.44533999999999996,0
CHEMBL599255,0.3758,0.4173,NA,0.4118,NA,-0.339,0.40163333333333334,2
BRD-A81936046,0.3755,0.3435,0.3412,0.4955,0.4962,-0.4361,0.41038,0
SCHEMBL3954849,0.3754,0.514,0.456,0.5849,0.4102,-0.3308,0.4681,0
SR-02000000448,0.3749,NA,NA,0.3748,NA,-0.373,0.37485,3
MLS001210968,0.3743,0.3953,NA,0.419,NA,-0.6168,0.3962,2
331771-20-1,0.3741,0.4427,0.441,0.5548,0.3885,-0.3414,0.44022,0
AGK 2,0.3741,0.4609,0.4674,0.5434,0.5071,-0.4132,0.47058,0
Dronedarone HCl,0.3741,0.3378,0.3817,NA,0.4092,-0.4235,0.3757,1
CHEMBL2355513,0.3738,0.3934,0.4591,0.3475,0.365,-0.409,0.38776,0
CVF-SUMO-13,0.3737,0.3965,0.4884,0.4035,0.4057,-0.3265,0.41356,0
Trametinib,0.3734,0.5824,0.5221,0.8872,0.4002,-0.3293,0.55306,0
