compound,azt,los,nib,quine,vir,similarity,meansim,nas
Enalapril,0.439,0.7072,NA,0.3527,NA,-0.7583,0.4996333333333334,2
N-Methyltropan-3-yl 2-(4-bromophenyl)propionate,0.4383,0.346,NA,NA,NA,-0.5447,0.39215,3
SPECTRUM_001319,0.4371,0.4036,NA,0.3675,NA,-0.5791,0.40273333333333333,2
Beta CCP,0.4368,0.412,NA,NA,NA,-0.8126,0.4244,3
Palbociclib,0.4365,0.6009,0.7199,0.5385,0.5879,-0.5193,0.57674,0
Econazole,0.4362,0.4279,0.5939,NA,NA,-0.6128,0.486,2
Clenbuterol,0.4352,0.3358,NA,0.3316,NA,-0.7172,0.3675333333333333,2
Fluphenazine,0.4344,0.4168,0.7958,0.3276,NA,-0.4906,0.49365,1
PFI-1,0.4341,0.6922,0.5709,0.464,0.6831,-0.522,0.56886,0
TOFA,0.4328,NA,0.7461,NA,NA,-0.6356,0.58945,3
Mosapride,0.4321,0.4433,0.373,0.438,NA,-0.5135,0.4216,1
"3,7-Bis(dimethylamino)phenothiazin-5-ium",0.4304,0.5871,0.5229,0.4945,0.4189,-0.477,0.49076,0
BRD-K42694358,0.43,0.3576,NA,NA,NA,-0.6523,0.3938,3
"ICI-199,441",0.4298,0.3664,0.7141,NA,NA,-0.7322,0.5034333333333333,2
CHEMBL1083527,0.4296,0.5902,0.7475,0.6545,0.3846,-0.475,0.56128,0
PD 102807,0.4295,0.5297,0.6698,NA,0.441,-0.8617,0.5175,1
SCHEMBL11184005,0.4294,NA,NA,0.3343,NA,-0.5966,0.38185,3
TGX-115,0.4293,0.4321,0.499,NA,0.3976,-0.4778,0.4395,1
BRD-K03957451,0.4288,NA,NA,0.5129,NA,-0.5188,0.47085,3
SPECTRUM_000403,0.428,0.3457,0.5459,0.3577,NA,-0.5619,0.419325,1
Apigenin Triacetate,0.4278,0.4659,NA,NA,NA,-0.5509,0.44684999999999997,3
BRD-K65404805-001-01-6,0.4273,0.3894,NA,NA,NA,-0.7293,0.40835,3
Amuvatinib,0.4271,0.3984,0.6324,0.6937,0.4778,-0.49,0.52588,0
Neratinib,0.4262,0.6172,0.7488,0.5054,0.369,-0.4824,0.53332,0
PHA-793887,0.426,0.6072,0.7789,0.4497,0.3562,-0.5094,0.5236,0
Flumatinib (mesylate),0.4256,0.4633,0.7343,NA,NA,-0.5128,0.5410666666666666,2
Dilazep,0.4254,0.4133,0.7931,0.4772,0.3297,-0.4788,0.48774,0
triptolide,0.4252,NA,0.4785,0.3445,0.3596,-0.5406,0.40195,1
Nandrolone,0.425,0.5208,0.44,0.3982,0.3231,-0.4839,0.42142,0
Rocuronium Bromide,0.4244,NA,0.3965,NA,NA,-0.4808,0.41045,3
Cabergoline,0.4241,NA,NA,0.4105,NA,-0.5475,0.4173,3
CHEMBL2360506,0.4238,NA,0.3626,0.4594,0.3845,-0.5012,0.407575,1
Actarit,0.4228,0.3398,NA,0.5016,NA,-0.6072,0.4214,2
TAE-684,0.4216,0.4864,0.7119,0.3985,0.4049,-0.4778,0.48466,0
SMR000151874,0.4215,NA,0.5681,0.4302,NA,-0.5174,0.47326666666666667,2
altrenogest,0.4214,NA,0.4188,NA,NA,-0.4799,0.42010000000000003,3
Toremifene,0.4209,0.4612,0.7291,0.7516,NA,-0.5059,0.5907,1
Chlorpropamide,0.4208,NA,NA,0.4448,NA,-0.5328,0.43279999999999996,3
SB743921,0.418,NA,0.523,NA,NA,-0.4865,0.47050000000000003,3
Diclofenac,0.4177,0.4366,0.3534,0.3536,NA,-0.6032,0.39032500000000003,1
SPECTRUM_000897,0.4176,0.4229,0.385,NA,NA,-0.4923,0.40850000000000003,2
BRD-K00199686,0.4176,0.3705,NA,NA,NA,-0.6269,0.39405,3
TPCA-1,0.4162,0.6097,0.4162,0.4576,0.4481,-0.4797,0.46956000000000003,0
CHEMBL1950303,0.4162,0.3836,0.3846,0.5767,0.4666,-0.5298,0.44554,0
Retinyl Acetate,0.4159,NA,0.3921,NA,NA,-0.6073,0.404,3
PG 490,0.4158,0.665,0.3734,0.4612,0.4844,-0.6069,0.47996,0
Valrubicin,0.4143,0.3844,0.4262,0.3731,NA,-0.4898,0.3995,1
AC1MF5KH,0.4138,NA,NA,0.3522,0.3731,-0.7781,0.3797,2
Antipyrine,0.4135,0.4014,NA,0.3366,NA,-0.6112,0.3838333333333333,2
PIK 75,0.4131,0.5755,0.4333,0.5575,0.486,-0.6026,0.49308,0
Dantrolene-13C3,0.4129,0.5088,0.3219,0.5397,0.3414,-0.6163,0.42494,0
Rebastinib,0.4128,0.5828,0.4941,0.3831,0.4492,-0.4861,0.4644,0
cucurbitacin-i,0.4124,NA,NA,NA,0.3246,-0.4918,0.3685,3
SGI-1776,0.4124,0.5317,0.7234,0.3651,0.4861,-0.5434,0.50374,0
SGI-1776,0.4124,0.5317,0.7234,0.3651,0.4861,-0.5434,0.50374,0
Nesbuvir,0.4116,0.3462,NA,NA,0.3853,-0.5619,0.38103333333333333,2
MLS002473640,0.4103,0.4269,NA,NA,0.3436,-0.5378,0.3936,2
Quinapril,0.4096,0.5017,NA,NA,NA,-0.7475,0.45565,3
BRD-K93605482,0.4094,0.447,NA,NA,NA,-0.7529,0.4282,3
CHEMBL1222381,0.4089,0.5721,0.3928,0.3569,0.3647,-0.5077,0.41908,0
BRD-K84976438,0.4081,NA,NA,0.356,NA,-0.7735,0.38205,3
Rigosertib,0.408,0.4246,0.4454,0.536,0.3262,-0.489,0.42804,0
AC1NWALX,0.4079,NA,NA,0.4281,0.575,-0.5767,0.4703333333333333,2
IDOXURIDINE,0.4079,0.3367,NA,0.3885,0.334,-0.4918,0.366775,1
TORIN-2,0.4077,0.4691,0.6747,0.5799,0.5362,-0.4749,0.53352,0
Aminolevulinic acid,0.4073,0.4386,0.3563,NA,NA,-0.4913,0.40073333333333333,2
EVP-6124 (hydrochloride),0.4048,0.4328,0.8053,NA,NA,-0.6471,0.5476333333333333,2
Nicotin-Amide,0.4042,NA,NA,0.3442,NA,-0.5463,0.3742,3
RG7388,0.4034,0.4502,0.4316,NA,0.4201,-0.6825,0.42632499999999995,1
Zaurategrast,0.4028,0.4982,NA,NA,0.355,-0.497,0.41866666666666663,2
SNX-2112 (PF-04928473),0.4013,0.3428,0.3287,0.3229,NA,-0.4887,0.348925,1
MLS002264403,0.4007,0.492,0.7505,0.4613,NA,-0.4808,0.526125,1
Phenoxazine,0.3996,0.396,0.4067,0.3901,0.3303,-0.6721,0.38454,0
Floxuridine,0.3976,0.5592,0.6705,0.3302,0.3514,-0.4959,0.46178,0
CHEMBL3183436,0.3968,0.3624,0.4251,0.4587,0.5206,-0.6399,0.43272,0
Ioxaglic acid,0.3966,0.5442,NA,NA,NA,-0.6322,0.47040000000000004,3
PIK 90,0.3961,0.4794,NA,0.3548,0.4435,-0.4738,0.41845,1
Alisertib,0.3953,0.4429,0.5897,0.4633,0.4546,-0.5254,0.46916,0
Moxisylyte,0.3951,NA,0.3479,0.3313,0.4074,-0.6209,0.370425,1
BRD-K80439608,0.3949,0.421,NA,0.3372,NA,-0.9304,0.38436666666666663,2
BRD-M32778103,0.3947,0.3476,NA,0.4051,0.3712,-0.481,0.37965,1
PNU-74654,0.3946,0.3922,0.4807,NA,0.4682,-0.4885,0.433925,1
Ketorolac,0.3918,0.5111,0.3564,0.419,0.4116,-0.531,0.41798,0
Timolol,0.3917,NA,0.3487,0.3653,NA,-0.627,0.36856666666666665,2
SCHEMBL17783896,0.3913,NA,0.3713,0.4164,0.3474,-0.9068,0.3816,1
Tacalcitol,0.3906,0.535,NA,NA,0.3971,-0.5116,0.4409,2
Disulfiram,0.3904,0.4267,0.334,0.5304,0.3495,-0.5117,0.4062,0
936890-98-1,0.3903,0.5068,0.3812,0.6346,0.5645,-0.4939,0.49548000000000003,0
Pimasertib,0.3899,0.5861,0.5355,NA,NA,-0.6034,0.5038333333333334,2
Pimavanserin,0.3897,0.6646,0.7992,0.3824,0.3737,-0.4939,0.5219199999999999,0
Allopurinol,0.3892,0.3327,NA,0.3529,NA,-0.6692,0.3582666666666667,2
CI-1040,0.389,0.6289,0.468,0.3798,0.376,-0.4844,0.44834,0
XMD 8-92,0.3889,0.4353,0.4693,0.513,0.4494,-0.6127,0.45118,0
BRD-A31180007,0.3889,NA,NA,0.334,0.3742,-0.4751,0.3657,2
MK-5172,0.3884,0.4636,0.513,NA,NA,-0.5271,0.455,2
JZL-184,0.3877,0.5611,NA,0.4023,NA,-0.65,0.4503666666666667,2
Apocynin,0.3863,NA,NA,NA,0.3408,-0.5774,0.36355,3
Linopirdine,0.3855,0.5221,0.6087,NA,0.3218,-0.6333,0.459525,1
Kenpaullone,0.3855,0.6223,0.4486,0.4211,0.4445,-0.517,0.4644,0
GSK 525762A,0.3845,0.7826,0.5546,0.4685,0.3452,-0.61,0.50708,0
CHEMBL2357005,0.3841,0.3594,0.3758,NA,0.369,-0.6782,0.372075,1
TUL_XXI035,0.3834,NA,0.3551,0.4553,NA,-0.6144,0.39793333333333336,2
Elvitegravir,0.3834,NA,0.3469,NA,NA,-0.6308,0.36515,3
MLS003179192,0.3831,0.3872,NA,0.4567,0.3686,-0.4974,0.3989,1
BRD-K78584123,0.3817,0.3788,NA,NA,0.324,-0.8451,0.3615,2
BRD-K12683703,0.3814,NA,NA,0.3799,0.3263,-0.4773,0.3625333333333333,2
Pasireotide (ditrifluoroacetate),0.3814,0.3723,0.3321,NA,0.3635,-0.5225,0.362325,1
PI828,0.3812,0.7437,0.4201,0.3297,0.4173,-0.6419,0.4584,0
Urapidil,0.3812,0.3582,NA,0.3529,0.3944,-0.613,0.371675,1
pyrvinium-pamoate,0.3811,0.5598,0.7239,0.6336,0.4082,-0.479,0.54132,0
Benzohydroxamate,0.38,0.5045,NA,0.4053,NA,-0.5207,0.42993333333333333,2
Lonafarnib,0.3797,0.4642,0.3329,0.4114,NA,-0.4764,0.39705,1
Sorafenib,0.3794,0.5183,0.3976,0.4888,0.4738,-0.485,0.45158,0
Acyclovir,0.3793,0.4241,NA,NA,0.3293,-0.7471,0.37756666666666666,2
CHEMBL2134189,0.3777,0.374,0.4054,NA,NA,-0.5692,0.3857,2
Azathioprine,0.3772,0.7136,NA,0.4367,0.3366,-0.5142,0.466025,1
Mitoxantrone,0.3771,0.628,0.668,0.5168,0.5161,-0.4858,0.5412,0
ABT-199 (GDC-0199),0.3768,0.4352,0.488,0.3782,NA,-0.5126,0.41955,1
TAK-733,0.3766,0.5457,0.5423,0.4365,NA,-0.6425,0.475275,1
NCGC00170189-01,0.3763,0.6129,0.6369,NA,NA,-0.4785,0.5420333333333334,2
MLS-0435541.0001,0.3762,NA,0.3213,NA,0.3586,-0.6963,0.3520333333333333,2
Prednisolone Hemisuccinate,0.376,NA,0.3294,0.407,NA,-0.6519,0.3708,2
BRD-A08658758,0.376,0.3356,0.3547,NA,0.3455,-0.6039,0.35295,1
SKF-77434,0.3756,0.4562,0.4949,0.3849,NA,-0.6022,0.4279,1
BRD-K37299375,0.3755,NA,0.3562,NA,NA,-0.4982,0.36585,3
Broad-Sai-424,0.3753,0.4319,NA,0.4579,0.3793,-0.6183,0.4111,1
GF-109203,0.3747,0.3776,0.6492,0.4918,0.5881,-0.6246,0.49628,0
Pyrazolanthrone,0.3745,0.5478,0.3997,0.3519,0.3287,-0.493,0.40052,0
CHEMBL1617726,0.3744,NA,0.3752,NA,NA,-0.6267,0.3748,3
Clozapine,0.3741,0.4546,0.5555,0.4052,NA,-0.5877,0.44735,1
"Betamethasone 17,21-dipropionate",0.3726,0.4711,0.4781,0.4616,NA,-0.6795,0.44585,1
PKC Beta Inhibitor,0.3724,0.5949,0.4896,0.4527,0.3654,-0.487,0.455,0
CHEMBL1474834,0.3707,NA,NA,0.3284,NA,-0.6803,0.34955,3
Phenoxybenzamine,0.3702,NA,0.3739,0.4831,NA,-0.7771,0.40906666666666663,2
Afatinib,0.3701,0.5085,0.6767,NA,NA,-0.7327,0.5184333333333333,2
LY288513,0.37,0.4369,0.3738,0.3853,NA,-0.7882,0.3915,1
GSK962040,0.37,0.5592,NA,NA,NA,-0.6475,0.4646,3
SCHEMBL10583556,0.3697,0.5931,0.3691,0.3458,0.4056,-0.5937,0.41666,0
SPECTRUM_000080,0.3692,NA,0.3814,NA,NA,-0.6189,0.37529999999999997,3
Aclidinium Bromide,0.369,0.413,NA,NA,NA,-0.487,0.391,3
AC1MJ3VH,0.3686,0.5944,0.4574,0.3842,NA,-0.6308,0.45115,1
GNF-PF-4997,0.3685,0.5409,NA,NA,0.4335,-0.7866,0.4476333333333333,2
CHEMBL2138369,0.3683,0.4221,0.3927,NA,NA,-0.4745,0.39436666666666664,2
PIK-93,0.3682,NA,0.4482,0.3368,0.4386,-0.5043,0.39795,1
Pilaralisib,0.3679,0.489,0.5683,0.3567,0.3743,-0.5663,0.43124,0
BRD-A99911370,0.3668,NA,NA,NA,0.3307,-0.4819,0.34875,3
Volasertib (BI 6727),0.3666,NA,0.4394,NA,0.3356,-0.475,0.38053333333333333,2
ST007958,0.3663,0.437,NA,NA,0.382,-0.7352,0.3951,2
AG 14361,0.3662,0.5724,0.5638,0.4979,0.3805,-0.5071,0.47616000000000003,0
naftidrofuryl,0.3656,NA,NA,NA,0.3267,-0.527,0.34614999999999996,3
Risperidone,0.3653,0.4275,NA,0.3386,NA,-0.5739,0.3771333333333333,2
E319,0.3653,0.4282,0.4891,0.4244,0.438,-0.6294,0.429,0
BRD-K49669601,0.3651,NA,0.3676,NA,0.353,-0.6983,0.3619,2
KPT-330,0.365,0.3869,0.446,0.3451,0.357,-0.5353,0.38,0
SPB02303,0.3647,0.471,0.4262,NA,NA,-0.5035,0.42063333333333336,2
CHEMBL1271012,0.3625,0.3476,NA,0.3471,NA,-0.6633,0.3524,2
TCMDC-125843,0.3625,0.403,0.3887,NA,NA,-0.5089,0.3847333333333333,2
SPECTRUM_001522,0.3621,0.405,0.3955,0.3401,0.3249,-0.759,0.36552,0
LGX818,0.362,0.6758,0.351,NA,NA,-0.4992,0.4629333333333333,2
CHEMBL2138898,0.3619,NA,0.3736,0.388,NA,-0.6072,0.3745,2
BRD-K46295497,0.3617,0.4076,NA,0.5389,NA,-0.5308,0.4360666666666667,2
Enzastaurin,0.3617,0.5759,0.6519,0.4336,0.4405,-0.519,0.49272,0
Pyroxamide,0.3611,0.4265,0.37,NA,0.3841,-0.4929,0.385425,1
L(-)Sorbose,0.3598,NA,0.3285,NA,NA,-0.7384,0.34415,3
AZD7762,0.3597,0.3875,0.5791,NA,0.3647,-0.4784,0.42275,1
Broad-Sai-443,0.3596,0.3812,NA,0.3414,0.3675,-0.4987,0.362425,1
SPECTRUM_000051,0.3595,NA,NA,0.5034,NA,-0.8243,0.43145,3
Clotrimazole,0.3594,0.3599,NA,0.333,NA,-0.4783,0.35076666666666667,2
PU-H-71,0.3593,0.3824,0.3979,0.3232,NA,-0.4764,0.3657,1
CICLESONIDE,0.3589,0.3977,0.4147,NA,0.3455,-0.4793,0.3792,1
Articaine,0.3586,0.4576,NA,NA,NA,-0.7338,0.4081,3
Delcorine,0.3577,0.5198,NA,0.353,NA,-0.7314,0.4101666666666667,2
Crizotinib,0.3571,0.4962,0.7153,0.3823,0.3667,-0.4796,0.46352,0
Rimantadine,0.3567,NA,0.3566,0.343,NA,-0.6137,0.3521,2
Rimantadine,0.3567,NA,0.3566,0.343,NA,-0.6137,0.3521,2
PF-562271,0.3559,0.6629,0.4619,0.4292,0.3959,-0.5128,0.46116,0
Quinacrine,0.355,0.7258,0.6958,0.4927,0.4372,-0.5052,0.5413,0
Leflunomide,0.3548,NA,0.3453,0.3395,0.4194,-0.4825,0.36475,1
BRD-K75418563,0.3547,NA,0.5612,NA,NA,-0.6228,0.45795,3
Fluticasone,0.3546,NA,NA,NA,0.4132,-0.7123,0.3839,3
BRD-K84797952,0.3539,0.4768,NA,0.4382,NA,-0.5072,0.42296666666666666,2
Riluzole,0.3537,0.4075,0.3614,0.3871,NA,-0.4819,0.377425,1
Darinaparsin,0.3536,0.3417,NA,0.4921,NA,-0.609,0.3958,2
Diacerein,0.3528,NA,NA,0.3325,NA,-0.6666,0.34265,3
F1298-0937,0.3523,0.3864,NA,NA,NA,-0.6383,0.36935,3
BRD-K85413794,0.3521,0.4657,NA,NA,0.4112,-0.64,0.4096666666666667,2
BMS-754807,0.3521,0.5351,0.357,0.3801,0.3809,-0.5335,0.40104,0
Sitagliptin,0.3518,NA,0.4225,NA,0.3525,-0.6129,0.3756,2
BRD-K63827443,0.3517,NA,NA,0.4183,NA,-0.5338,0.385,3
SPECTRUM_001418,0.3508,0.4346,0.373,0.3377,NA,-0.4863,0.374025,1
AZD-8330,0.3504,0.6065,0.5775,0.3475,0.4949,-0.6021,0.47536,0
Tauroursodeoxy cholic acid dihydrate,0.3503,0.4562,NA,NA,NA,-0.6801,0.40325,3
Eticlopride,0.3503,0.512,0.3746,NA,NA,-0.6332,0.4123,2
Acifran,0.3503,0.3681,NA,NA,0.3358,-0.6476,0.3514,2
BRD-K89097220,0.35,0.3904,0.364,NA,NA,-0.496,0.3681333333333333,2
CHEMBL3347630,0.3498,0.5477,0.3846,0.4896,0.4162,-0.584,0.43757999999999997,0
AO-476/43380301,0.3497,0.4705,NA,NA,NA,-0.4933,0.4101,3
Probucol,0.3495,NA,NA,0.3744,NA,-0.5254,0.36195,3
CYM5938,0.3492,0.3984,NA,NA,NA,-0.5157,0.3738,3
BRD-K00248354,0.3491,0.3614,NA,0.4772,NA,-0.5332,0.39590000000000003,2
Formoterol,0.349,0.4347,0.4261,0.4231,0.4018,-0.5106,0.40693999999999997,0
BRD-K23564937,0.3489,NA,NA,0.3333,0.4497,-0.7803,0.37729999999999997,2
VU0400193-3,0.3485,0.3399,NA,NA,NA,-0.6825,0.34419999999999995,3
CHEMBL2333346,0.3479,0.3992,0.5001,NA,0.4132,-0.5157,0.4151,1
KUC104486,0.3471,0.5332,NA,0.4802,0.4063,-0.58,0.4417,1
dactinomycin,0.347,0.5977,0.4139,NA,NA,-0.6939,0.45286666666666664,2
Amonafide,0.347,0.4375,0.6348,NA,0.4491,-0.7443,0.4671,1
BRD-K06432527,0.3466,NA,0.3706,NA,NA,-0.7396,0.35860000000000003,3
SPECTRUM_001873,0.3466,0.4646,NA,NA,NA,-0.7406,0.4056,3
"Triazolothiadiazine, 6",0.3464,0.4527,NA,0.3433,NA,-0.5143,0.38079999999999997,2
Latanoprost,0.3461,0.374,0.3594,0.3693,NA,-0.4746,0.3622,1
CHEMBL2130683,0.3461,0.3569,0.3526,0.3667,0.3696,-0.6176,0.35838000000000003,0
Batimastat,0.3459,0.4032,0.328,0.3318,0.326,-0.4789,0.34698,0
BRD-K03113036-001-01-9,0.345,NA,0.4765,0.3491,NA,-0.5035,0.3902,2
SB225002,0.345,0.4793,0.4893,0.3618,0.3892,-0.5442,0.41292,0
BRD-K11533227,0.3448,0.5147,0.3527,NA,0.3489,-0.5184,0.39027500000000004,1
CO-1686 (AVL-301),0.3446,0.3566,0.4484,0.3835,NA,-0.4765,0.38327500000000003,1
Desoximetasone,0.3444,NA,0.5224,NA,NA,-0.6776,0.4334,3
UNII-U7RWT9J78O,0.3444,0.5184,0.4576,0.4668,NA,-0.8641,0.4468,1
I-BET151,0.3443,0.6167,0.525,0.3909,0.3361,-0.6168,0.4426,0
SPECTRUM_001088,0.3442,0.3969,NA,NA,0.382,-0.625,0.3743666666666667,2
GSK-923295,0.3429,NA,0.4069,0.3738,NA,-0.503,0.37453333333333333,2
4-Iodo-6-phenylpyrimidine,0.3423,0.4112,NA,0.3841,0.3224,-0.6147,0.365,1
BRD-K00429057,0.342,NA,0.5962,NA,NA,-0.6273,0.46909999999999996,3
U 0126,0.3418,0.5121,0.5381,NA,0.3488,-0.6428,0.43520000000000003,1
GW441756X,0.3417,0.3835,0.4432,NA,NA,-0.4769,0.3894666666666667,2
Merck-Ketone,0.3414,NA,0.43,NA,0.3696,-0.6719,0.3803333333333333,2
N-[4-Chloro-3-(trifluoromethyl)phenyl]-2-ethoxybenzamide,0.3413,0.3748,0.4252,0.3755,0.382,-0.6078,0.37976,0
Piribedil,0.3413,0.379,NA,0.459,0.3537,-0.6589,0.38325,1
Roquinimex,0.3401,0.3552,0.3905,NA,0.3514,-0.6252,0.3593,1
4-Deoxyuridine,0.34,0.5045,NA,0.3835,0.3763,-0.614,0.401075,1
Pitavastatin Calcium,0.3394,0.4599,0.7364,0.3953,0.3589,-0.6071,0.45798,0
Tranilast,0.3389,0.3787,NA,NA,0.3418,-0.5006,0.3531333333333333,2
PD-407824,0.3389,0.4817,0.6324,NA,0.3759,-0.5171,0.457225,1
SPECTRUM_000898,0.3386,NA,0.4825,0.4774,NA,-0.8489,0.43283333333333335,2
Dinaciclib,0.3383,0.5426,0.4557,0.4726,0.3422,-0.612,0.43028,0
Trequinsin,0.3376,NA,0.3754,NA,0.3603,-0.7322,0.3577666666666667,2
Gangaleoidin,0.3372,NA,NA,0.4014,NA,-0.6282,0.36929999999999996,3
CHEMBL2333343,0.3371,NA,0.4013,0.3544,NA,-0.601,0.3642666666666667,2
SCHEMBL16980366,0.3371,0.336,0.4733,NA,NA,-0.5324,0.3821333333333333,2
CHEMBL2131454,0.3371,NA,0.4153,NA,NA,-0.6499,0.3762,3
Erastin,0.336,0.4257,0.6696,NA,NA,-0.5285,0.4771,2
Bitopertin,0.3357,NA,NA,0.3814,NA,-0.6616,0.35855000000000004,3
Flunisolide,0.3355,0.4904,0.425,0.4554,0.4436,-0.5074,0.42998000000000003,0
MEGXP0_000778,0.3354,0.6595,NA,NA,0.4339,-0.4789,0.47626666666666667,2
LRRK2-IN-1,0.3353,0.652,0.5957,0.481,0.4314,-0.4893,0.49908,0
AMBCB17415880,0.3351,0.4368,NA,NA,NA,-0.7156,0.38595,3
T5223000,0.335,NA,0.3986,NA,0.4297,-0.5124,0.3877666666666667,2
MLS003128612,0.3346,0.5804,NA,0.3442,0.3388,-0.5005,0.3995,1
BRD-K98832591,0.3337,0.4605,NA,NA,NA,-0.6119,0.3971,3
MGCD-265,0.333,0.5379,0.7211,0.5759,0.3943,-0.5408,0.51244,0
MLS003271340,0.3327,NA,NA,0.617,NA,-0.8609,0.47485,3
KN93,0.3324,0.443,0.7307,NA,NA,-0.6208,0.5020333333333333,2
Broad-Sai-686,0.3322,0.4809,0.355,NA,0.3801,-0.4796,0.38705,1
Bosentan,0.3322,0.3815,0.5885,NA,NA,-0.619,0.43406666666666666,2
Bosentan,0.3322,0.3815,0.5885,NA,NA,-0.619,0.43406666666666666,2
BRD-K52955163,0.3321,NA,0.6103,NA,NA,-0.6088,0.47119999999999995,3
Ischemin,0.332,0.4471,NA,0.4134,0.3571,-0.6071,0.38739999999999997,1
Staurosporine Aglycon,0.3312,NA,0.3664,0.5636,NA,-0.6188,0.4204,2
BRD-K19198293,0.3312,NA,NA,0.3299,NA,-0.6414,0.33055,3
BG45,0.3312,0.3564,NA,NA,NA,-0.5496,0.3438,3
AC1MGPVN,0.331,0.3404,0.4328,NA,NA,-0.6061,0.36806666666666665,2
VU-0402605,0.3301,NA,0.489,NA,NA,-0.5958,0.40954999999999997,3
Triacsin C,0.3295,0.4173,0.3354,0.4197,NA,-0.4844,0.375475,1
CHEMBL2355034,0.3292,NA,0.3817,NA,0.3464,-0.5072,0.3524333333333333,2
SB-216641,0.3277,0.3835,0.701,NA,NA,-0.5964,0.47073333333333334,2
CP-724714,0.3271,0.5918,0.5805,0.4184,0.5026,-0.5199,0.48408,0
fluticasone,0.3267,NA,0.3805,NA,0.3614,-0.6446,0.3562,2
BRD-K52047117,0.3263,NA,NA,0.5765,NA,-0.6531,0.4514,3
NVP-BHG712,0.3253,0.527,0.4354,0.3879,NA,-0.6049,0.4189,1
Resminostat,0.3252,NA,0.3828,NA,NA,-0.5294,0.354,3
tropisetron,0.3247,0.3343,NA,0.4331,NA,-0.6787,0.3640333333333333,2
BRD-K38803221,0.3247,NA,0.6615,NA,NA,-0.6099,0.4931,3
VU0365118-1,0.3246,0.425,NA,NA,0.3246,-0.5222,0.35806666666666664,2
VX-809 (Lumacaftor),0.3245,0.5064,NA,NA,NA,-0.5171,0.41545,3
"5-Bromo-n-(6-butyl-1,3-benzothiazol-2-yl)furan-2-carboxamide",0.3244,0.6591,NA,NA,NA,-0.5392,0.49175,3
Nafronyl,0.3242,0.5158,0.4255,0.4575,0.353,-0.5351,0.4152,0
AC1NWAJL,0.3232,0.5053,0.3809,NA,NA,-0.8109,0.40313333333333334,2
K784-3187,0.3228,NA,0.3897,0.3506,NA,-0.5969,0.35436666666666666,2
Fenoldopam,0.3227,0.3808,NA,0.361,NA,-0.5569,0.35483333333333333,2
9-Epiquinine,0.3225,0.4783,NA,0.4429,NA,-0.6064,0.4145666666666667,2
Sulmazole,0.3221,0.519,NA,0.3486,0.33,-0.5188,0.379925,1
CI-218872,0.3221,0.424,0.3274,NA,NA,-0.6091,0.35783333333333334,2
CGP 57380,0.322,0.526,NA,NA,0.3514,-0.6075,0.3998,2
MLS002729074,0.3217,NA,0.3472,NA,0.3488,-0.4914,0.33923333333333333,2
Carvedilol,0.3214,0.4506,0.6629,0.3619,NA,-0.6166,0.44920000000000004,1
Dexamethasone Acetate,0.3212,0.4642,0.4277,0.6893,0.4706,-0.482,0.4746,0
Atorvastatin,0.321,0.4632,0.7531,0.3906,NA,-0.8388,0.481975,1
Azithromycin,1,0.4919,0.5645,0.5268,NA,-0.6301,0.6458,1
PRL-3InhibitorI,0.8759,NA,0.5005,0.3469,0.3882,-0.5119,0.527875,1
MLS000709026,0.8521,0.3499,0.6846,0.3951,0.5116,-0.4809,0.55866,0
ST50840204,0.8415,0.5801,0.3364,NA,NA,-0.6274,0.586,2
Minoxidil,0.7924,0.4494,0.3907,0.3717,0.3354,-0.6042,0.46792,0
SB590885,0.7917,0.5656,0.6838,0.5372,0.3644,-0.4793,0.58854,0
TUL_XIX002,0.7845,0.5476,NA,NA,0.3236,-0.6118,0.5519,2
CHEMBL436817,0.7699,0.4465,NA,0.3379,NA,-0.6916,0.5181,2
(S)-Tipifarnib,0.767,NA,0.3873,0.7724,0.3362,-0.7139,0.565725,1
AB00540133,0.7661,0.7028,NA,0.4468,NA,-0.7813,0.6385666666666666,2
MLS003448149,0.7658,0.444,0.7558,0.3393,0.3898,-0.4869,0.53894,0
Prazosin,0.7591,0.452,0.4989,NA,NA,-0.6105,0.5700000000000001,2
Indigo Red,0.7538,NA,0.5465,NA,NA,-0.5094,0.65015,3
114798-26-4,0.7488,NA,0.3851,0.3552,NA,-0.5842,0.4963666666666667,2
ST056792,0.7457,NA,0.4991,0.3456,NA,-0.5205,0.5301333333333333,2
AM-580,0.7452,0.5099,0.4482,0.3868,0.3403,-0.6785,0.48608,0
BRD-K35638681,0.7419,0.4349,0.4642,0.3475,0.3816,-0.4832,0.47402,0
BRD-K14833463,0.7397,NA,NA,NA,0.3216,-0.8016,0.5306500000000001,3
3-Chloro-l-alanine,0.7366,0.5165,0.5047,0.7134,0.6128,-0.6183,0.6168,0
Ruxolitinib,0.721,0.5338,0.7127,0.3899,0.5923,-0.4908,0.58994,0
Cardamomin,0.7155,NA,0.4204,NA,NA,-0.9185,0.56795,3
"13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate",0.7116,0.5591,0.5983,0.6271,0.462,-0.4739,0.59162,0
Wortmannin,0.7072,0.6816,0.7819,0.4976,0.5597,-0.4737,0.6456,0
Wortmannin,0.7072,0.6816,0.7819,0.4976,0.5597,-0.4737,0.6456,0
