compound,azt,los,nib,quine,vir,similarity,meansim,nas
"4-(3-Ethyl[1,2,4]triazolo[3,4-b][1,3,4]thiadiazol-6-yl)aniline",0.5003,0.6282,0.3433,0.3243,0.6031,-0.4789,0.47984,0
EMF-sumo1-1,0.5002,0.5845,0.411,0.6953,0.7009,-0.6192,0.57838,0
Clofazimine,0.4992,0.3345,0.4297,0.4214,0.3925,-0.498,0.41546,0
Flupentixol,0.4992,0.4629,0.4515,0.3575,0.5853,-0.7574,0.47128,0
BRD-K35210537,0.499,0.4205,0.4187,NA,NA,-0.6357,0.44606666666666667,2
Tolvaptan,0.4976,0.3335,NA,0.497,0.6263,-0.4888,0.4886,1
BRD-K73008154,0.497,0.4329,0.5298,0.582,NA,-0.4939,0.510425,1
"L741,626",0.4969,0.6207,0.4416,NA,0.535,-0.4896,0.52355,1
Loratadine,0.4964,0.4048,0.4538,0.3501,0.6186,-0.4959,0.46474,0
AC480 (BMS-599626),0.4961,0.4816,0.5331,NA,0.7952,-0.6038,0.5765,1
Chlorambucil,0.496,0.8458,0.4003,0.4435,0.6394,-0.4994,0.565,0
CHEMBL1515144,0.4955,0.3551,NA,0.4956,0.379,-0.6028,0.4313,1
Cobicistat (GS-9350),0.4942,0.3967,0.3343,0.4665,0.5672,-0.6115,0.45178,0
SUGA1_016079,0.494,0.562,0.4083,NA,NA,-0.7212,0.48810000000000003,2
SMR000217164,0.494,0.443,0.3273,0.6223,0.7355,-0.5145,0.52442,0
Famciclovir,0.4932,0.4583,0.4064,0.3559,0.6727,-0.6273,0.4773,0
ITK Inhibitor,0.4931,0.6335,0.5165,0.5858,0.6813,-0.6373,0.58204,0
"L-755,507",0.493,0.5089,0.5116,0.3273,NA,-0.6256,0.4602,1
AC1L1JM9,0.4928,NA,0.6653,0.4411,0.6173,-0.5085,0.554125,1
AS601245,0.4928,0.4709,0.4454,0.5251,0.7222,-0.4873,0.53128,0
BRD-K74461819,0.492,0.4497,0.7172,0.3846,NA,-0.4816,0.510875,1
Glyburide,0.4919,0.5634,0.4402,0.4723,0.7722,-0.6317,0.548,0
CHEMBL2355554,0.4915,0.4338,0.3461,NA,0.3705,-0.4766,0.41047500000000003,1
NINDS_000152,0.4911,NA,0.4239,0.4816,NA,-0.6102,0.4655333333333333,2
Iloperidone,0.4911,0.467,0.4004,0.3528,0.5376,-0.5633,0.44978,0
Promazine,0.4901,0.5575,0.4828,0.6776,0.5971,-0.5221,0.56102,0
CHEMBL3188986,0.4891,NA,0.5386,NA,0.3568,-0.5484,0.46149999999999997,2
Maprotiline,0.4889,0.6392,0.4867,0.4172,0.62,-0.479,0.5304,0
MLS002264408,0.4889,NA,0.4222,0.5487,0.5872,-0.4845,0.51175,1
Tezampanel,0.4887,NA,NA,0.5769,0.424,-0.635,0.4965333333333333,2
MLS001060803,0.4872,0.5632,NA,0.4182,0.6642,-0.7098,0.5332,1
BRD-K47436535,0.4867,NA,NA,NA,0.461,-0.486,0.47385,3
KUC104227,0.4867,0.3824,0.3749,0.5162,NA,-0.474,0.44005,1
5-(6-Aminopurin-9-yl)-2-methyltetrahydrofuran-3-ol,0.4857,0.4406,NA,0.5026,0.818,-0.5047,0.561725,1
1228746-78-8,0.4852,0.3416,NA,0.6599,0.6021,-0.5905,0.5222,1
Rimcazole,0.4849,0.5492,0.477,0.4285,0.5111,-0.5564,0.49014,0
JW-7-24-1,0.4847,0.5997,0.4898,0.4956,0.6121,-0.5132,0.53638,0
Resveratrol,0.4846,0.598,0.4528,0.528,0.6662,-0.4836,0.54592,0
BRD-K74316684,0.4845,0.505,NA,NA,0.4264,-0.5737,0.47196666666666665,2
SCHEMBL10015911,0.484,0.5281,NA,0.3774,0.3632,-0.712,0.438175,1
Troglitazone,0.4836,0.6628,0.4768,0.5186,0.8849,-0.4788,0.60534,0
Mometasone Furoate,0.4834,0.3909,NA,0.6772,0.4167,-0.6303,0.49205,1
Cyclopamine,0.4832,NA,NA,0.3464,0.7012,-0.6711,0.5102666666666666,2
BRD-K88556033,0.483,0.4705,0.4281,0.4267,0.8259,-0.6929,0.52684,0
Enzastaurin,0.4829,0.6373,0.478,0.5077,0.6799,-0.519,0.55716,0
Methylpromazine,0.4828,0.4754,0.6506,0.3624,0.6413,-0.4951,0.5225,0
BRD-A43331270-001-01-6,0.4826,0.7832,0.5839,0.4989,0.868,-0.4946,0.64332,0
FK888,0.4824,0.5904,0.3367,0.5855,0.7399,-0.7131,0.54698,0
Fenticonazole Nitrate,0.4822,NA,NA,0.5104,0.5892,-0.6494,0.5272666666666667,2
Ethopropazine,0.4822,0.3709,0.468,NA,0.5336,-0.588,0.463675,1
BRD-K46499837,0.4817,NA,NA,0.5056,NA,-0.4751,0.49365000000000003,3
SJ 172550,0.4813,0.7511,NA,NA,0.676,-0.6103,0.6361333333333333,2
Afuresertib,0.4812,0.531,0.3547,0.4677,0.5201,-0.4977,0.47094,0
4-Hydroxy-retinoic acid,0.481,0.4633,0.3851,NA,0.3897,-0.6513,0.429775,1
LXR-623,0.4809,0.5554,NA,NA,0.7065,-0.4844,0.5809333333333333,2
Merck-Ketone,0.4809,NA,0.6986,NA,0.4911,-0.6719,0.5568666666666666,2
CLONAZEPAM,0.4804,0.4624,NA,NA,0.6086,-0.5224,0.5171333333333333,2
CID 6167421,0.4794,0.3712,0.7341,0.5242,0.7791,-0.5279,0.5776,0
Prochlorperazine,0.4794,0.3646,0.4163,0.4385,0.7247,-0.5,0.4847,0
TUL_XX087,0.4792,0.4758,0.3685,0.5532,0.7587,-0.6373,0.52708,0
Tacrolimus,0.479,NA,NA,0.5595,0.5196,-0.8741,0.5193666666666666,2
"13-Methyl-7-[9-(4,4,5,5,5-pentafluoropentylsulfinyl)nonyl]-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol",0.4785,0.4824,0.5535,0.4715,0.6941,-0.4815,0.536,0
MLS002264388,0.4783,0.3592,0.6572,0.5449,0.3553,-0.5532,0.47898,0
CHEMBL2358276,0.478,0.6243,0.6867,NA,0.5766,-0.4795,0.5913999999999999,1
EMD-1214063,0.4773,0.3552,0.703,0.3411,0.6894,-0.48,0.5132,0
sunitinib,0.4772,0.4558,0.3544,0.5356,0.5641,-0.7596,0.47742,0
Masitinib,0.476,0.7309,0.5778,0.5245,0.785,-0.4897,0.61884,0
Trimipramine,0.4759,0.5088,0.4855,0.3389,0.7035,-0.4886,0.50252,0
Acetazolamide,0.4758,0.5817,0.414,0.4106,0.4181,-0.6365,0.46004,0
BRD-K62358627,0.4754,NA,NA,0.4642,NA,-0.7273,0.4698,3
CHEMBL2359475,0.4754,0.4629,0.4504,NA,NA,-0.7203,0.4629,2
Tyrphostin AG-112,0.4753,0.4459,0.3811,0.3783,0.5495,-0.6423,0.44602,0
BRD-K03113036-001-01-9,0.4751,0.4197,0.3624,NA,0.5257,-0.5035,0.445725,1
CHEMBL2355391,0.4748,0.4318,NA,NA,NA,-0.6151,0.45330000000000004,3
CID-2858522,0.4748,0.6035,0.3942,0.5279,0.7989,-0.6251,0.55986,0
CX-5461,0.4744,0.8306,0.3905,0.4443,0.8022,-0.5637,0.5884,0
DR 2313,0.4742,0.3691,NA,0.5905,0.8304,-0.8297,0.56605,1
SCHEMBL15556278,0.4742,0.5909,0.3523,0.3992,0.6755,-0.5228,0.49842,0
Bromopyruvate,0.4741,0.4292,0.3783,NA,0.5675,-0.6023,0.462275,1
PG 490,0.474,0.6309,0.5234,0.4404,0.6735,-0.6069,0.54844,0
CHEMBL3186245,0.4738,0.368,NA,NA,0.3713,-0.802,0.40436666666666665,2
CGS-12066A,0.4738,NA,0.3768,0.326,0.5444,-0.4923,0.43025,1
Trichostatin,0.4735,0.4596,0.5378,0.4712,0.7825,-0.5061,0.54492,0
Bithionol,0.4724,0.4645,0.6757,0.7053,NA,-0.491,0.579475,1
Gemcitabine,0.4723,0.7289,0.4506,0.6092,0.7242,-0.488,0.59704,0
UNII-EE9FJW53Z2,0.4721,NA,0.6272,0.3515,0.4509,-0.4766,0.475425,1
BRD-K77760488,0.4718,0.3669,NA,0.3396,NA,-0.7342,0.39276666666666665,2
BRD-K67526586,0.4716,NA,NA,NA,0.7486,-0.7159,0.6101000000000001,3
Latrunculin B,0.471,0.5636,0.4748,0.3436,0.8255,-0.8023,0.5357,0
MLS000094380,0.4708,NA,0.6852,0.5353,0.4905,-0.6339,0.54545,1
CYM5951,0.4704,NA,NA,NA,0.4719,-0.6149,0.47114999999999996,3
Tranilast,0.4699,NA,NA,0.3941,0.3974,-0.5006,0.42046666666666666,2
Olaparib,0.4685,0.7167,0.4221,0.3595,0.7281,-0.4828,0.53898,0
Rhodomyrtoxin B,0.4683,0.3648,0.6945,0.4629,0.6243,-0.4853,0.52296,0
Rosiglitazone,0.4682,0.4944,0.4508,0.6394,0.6613,-0.4793,0.54282,0
Terconazole,0.4679,0.5861,0.4463,0.3658,0.6094,-0.6625,0.4951,0
BML-284,0.4677,0.3464,NA,NA,0.5568,-0.4864,0.45696666666666663,2
BRD-K00486725,0.4674,0.3331,NA,NA,0.776,-0.8633,0.5255,2
SB271046,0.4672,0.3847,0.5371,0.334,0.7866,-0.6381,0.50192,0
Finasteride,0.467,0.4129,NA,0.4648,NA,-0.6991,0.4482333333333333,2
MLS003128877,0.4666,0.3889,NA,0.4644,NA,-0.6051,0.4399666666666667,2
Mocetinostat,0.4665,0.3852,0.6367,0.6282,0.7274,-0.4767,0.5688,0
NU-7441,0.4662,0.6467,0.5102,0.5082,0.7857,-0.4762,0.5834,0
CHEMBL2361743,0.466,0.3575,0.5353,NA,NA,-0.478,0.45293333333333335,2
R428,0.4658,0.5972,NA,0.4692,NA,-0.6275,0.5107333333333333,2
Tivozanib,0.4657,0.6021,0.4271,0.5253,0.9025,-0.49370000000000003,0.58454,0
"2-(4-(4-Chloro-1,2-diphenylbut-1-en-1-yl)phenoxy)-n,n-dimethylethanamine",0.4657,0.797,0.3234,0.7179,0.7074,-0.6293,0.60228,0
Dienestrol,0.4655,0.3852,0.3996,0.6135,0.6391,-0.6677,0.50058,0
SA-1937516,0.4654,0.3958,NA,NA,NA,-0.6015,0.4306,3
MLS002703118,0.4652,0.4018,0.5956,NA,0.5673,-0.4992,0.507475,1
WZ-7043,0.4647,NA,NA,0.366,NA,-0.4905,0.41535,3
BRD-K46692335,0.4647,NA,NA,0.4341,0.5623,-0.7315,0.4870333333333333,2
Avrainvillamide-analog-1,0.4647,0.4145,0.3521,NA,0.5898,-0.6145,0.455275,1
SB-216641,0.4644,NA,0.4943,0.434,0.5512,-0.5964,0.485975,1
Mevastatin,0.4644,0.7214,0.4021,0.5895,0.7851,-0.511,0.5925,0
4-Hydroxytamoxifen,0.4637,0.3851,0.7584,0.4444,0.5569,-0.6589,0.5216999999999999,0
CHEMBL3185054,0.4637,0.4185,0.559,0.4846,0.7114,-0.6279,0.52744,0
Sertraline HCl,0.4633,0.6144,0.6204,NA,0.5039,-0.5141,0.5505,1
BRD-K33619512,0.4633,0.3661,NA,NA,NA,-0.7637,0.41469999999999996,3
RS504393,0.463,0.4732,0.3647,0.3447,0.6632,-0.6727,0.46176,0
SAR245409,0.463,0.4413,0.3855,0.3488,0.575,-0.5026,0.44272,0
196868-63-0,0.4621,NA,0.4278,0.3728,0.5219,-0.4864,0.44615000000000005,1
BRD-K36620425,0.4619,0.3335,0.4377,0.341,NA,-0.5387,0.393525,1
XMD 8-92,0.4613,0.5967,0.6017,0.5688,0.7232,-0.6127,0.59034,0
CHEMBL1242477,0.4607,0.4843,0.3986,0.6079,0.789,-0.5071,0.5481,0
CARGLUMIC ACID,0.4603,NA,NA,0.5754,0.6028,-0.708,0.5461666666666667,2
MLS003179190,0.4603,0.3736,0.3569,NA,0.6034,-0.4788,0.44855,1
CHEMBL2362080,0.4596,0.3238,NA,0.4405,NA,-0.5657,0.40796666666666664,2
IKK Inhibitor VII,0.4594,0.4427,0.4137,0.4272,0.721,-0.4779,0.4928,0
Zaldaride,0.4591,0.5456,0.4808,NA,0.7702,-0.6071,0.563925,1
Emedastine,0.459,0.5632,0.4986,NA,0.5662,-0.6097,0.52175,1
Mnitmt,0.458,0.4243,NA,NA,0.4238,-0.6447,0.4353666666666667,2
Nefazodone,0.4573,0.6003,0.365,0.4227,0.7294,-0.4769,0.51494,0
BRD-K27332342,0.4571,0.3744,0.6835,NA,NA,-0.7373,0.505,2
ZINC27645180,0.4569,0.5429,0.378,0.6329,0.3602,-0.7731,0.47418,0
BRD-K50177987,0.4567,0.4001,0.3644,0.3764,0.4445,-0.8473,0.40842,0
Guanadrel,0.4562,0.4739,NA,NA,0.6561,-0.4979,0.5287333333333333,2
Adapalene,0.4561,0.4442,0.3218,0.4481,0.7938,-0.478,0.49279999999999996,0
Deferiprone,0.456,0.3577,0.3374,NA,0.61240000000000006,-0.4793,0.440875,1
MGCD-265,0.4555,0.501,0.4224,0.4609,0.6863,-0.5408,0.50522,0
Osimertinib,0.4553,0.5551,0.508,0.7443,0.6245,-0.5059,0.57744,0
GR-103691,0.4553,NA,0.6656,NA,NA,-0.6115,0.56045,3
BRD-K93158953,0.4548,0.5135,0.3542,NA,0.5396,-0.4944,0.46552499999999997,1
CHEMBL2131775,0.4547,NA,0.3591,0.3603,NA,-0.7824,0.39136666666666664,2
SA-1973507,0.454,0.3956,0.5681,0.5705,0.496,-0.5898,0.49684,0
Aloisine,0.4539,0.5282,0.3808,0.4926,0.7347,-0.6923,0.5180400000000001,0
Aripiprazole,0.4533,0.5343,0.4274,0.5298,0.8493,-0.4939,0.55882,0
916985-21-2,0.4532,NA,0.3484,0.4645,0.7925,-0.5239,0.51465,1
Pilocarpine,0.4532,0.3918,NA,0.4967,0.7259,-0.5372,0.5169,1
Ubenimex,0.4531,0.3441,0.452,0.4311,0.6804,-0.4864,0.47214,0
Dilazep,0.4529,0.5524,0.542,0.3401,0.7722,-0.4788,0.5319200000000001,0
CAY10603,0.4528,0.3502,0.677,0.3618,0.7598,-0.5479,0.52032,0
CHEMBL1673039,0.4526,0.4836,0.6168,0.3581,0.743,-0.5002,0.53082,0
Nebivolol,0.4518,0.8085,NA,0.3516,0.8241,-0.6038,0.609,1
N-Desmethylclozapine,0.4516,0.4105,NA,0.3474,NA,-0.6244,0.4031666666666667,2
Tenoxicam,0.4511,NA,0.3722,0.4227,0.6809,-0.7367,0.48172499999999996,1
Sarsasapogenin,0.451,0.3589,NA,0.535,NA,-0.4797,0.44830000000000003,2
XMD-1499,0.4508,0.4283,0.4349,NA,0.4938,-0.7435,0.45195,1
ML224,0.4506,0.3809,NA,0.5778,NA,-0.4873,0.46976666666666667,2
Dexniguldipine,0.4505,0.536,0.4096,0.4826,0.5476,-0.6125,0.48526,0
BRD-K21569926-019-01-5,0.45,0.4176,NA,0.3715,0.5821,-0.5146,0.4553,1
ZINC27646218,0.4499,NA,0.3919,0.334,0.5428,-0.7255,0.42965,1
331771-20-1,0.4497,0.6139,0.4748,0.5429,0.7734,-0.479,0.57094,0
BRD-K12744550-019-01-8,0.4497,NA,0.3715,0.3851,0.5099,-0.6742,0.42905,1
PD 102807,0.4494,0.3237,0.4241,NA,0.5804,-0.8617,0.4444,1
Tipifarnib,0.4494,0.6003,0.327,0.4464,0.876,-0.6235,0.53982,0
CHEMBL3182395,0.4492,0.5569,0.6357,0.4837,0.8551,-0.634,0.59612,0
Fluoxetine,0.449,0.4614,0.5497,0.3404,0.6877,-0.5065,0.49763999999999997,0
2-(Biphenyl-4-ylsulfonamido)pentanedioic acid,0.4489,NA,NA,0.3517,0.796,-0.6375,0.5322,2
Cidoxepin,0.4488,0.5044,0.3228,0.4534,0.6978,-0.4927,0.48544,0
"N,N-Dimethyl-n'-{5-[(2-methyl-4-quinolyl)thio]-1,3,4-thiadiazol-2-yl}iminoformamide",0.4486,0.414,NA,0.4722,0.7663,-0.4946,0.5252749999999999,1
Simvastatin,0.4486,0.6176,0.5095,0.7002,0.7962,-0.4778,0.61442,0
BRD-K11624501,0.4482,NA,NA,0.5721,NA,-0.4863,0.51015,3
ipratropium,0.4479,0.7203,NA,NA,0.6277,-0.6361,0.5986333333333334,2
SCHEMBL5945809,0.4475,0.4932,0.4901,0.3456,0.5664,-0.5105,0.46856000000000003,0
Clofarabine,0.447,0.6188,NA,0.4746,0.6268,-0.4826,0.5418000000000001,1
Gimeracil,0.4464,0.3236,NA,NA,0.7172,-0.5079,0.4957333333333333,2
RS-23597-190,0.4464,0.5089,0.3532,NA,0.734,-0.546,0.510625,1
BRD-K72425572,0.4462,NA,0.3304,0.6415,NA,-0.8617,0.4727,2
AZ20,0.4457,0.6015,0.3755,0.6231,0.6922,-0.5001,0.5476,0
MLS000106215,0.4457,0.4818,0.3581,0.4079,0.7675,-0.4864,0.49219999999999997,0
Varlitinib,0.4455,0.5502,0.5752,NA,NA,-0.6424,0.5236333333333334,2
BRD-K28377013,0.4448,NA,0.3723,NA,NA,-0.6493,0.40854999999999997,3
Bifemelane,0.4443,0.4829,0.6103,0.4045,0.4276,-0.6217,0.47392,0
SA-90377,0.4441,0.4044,NA,NA,NA,-0.4807,0.42425,3
SA-1922261,0.444,NA,NA,NA,0.5994,-0.5496,0.5217,3
BRD-K26553253,0.444,NA,NA,0.4792,NA,-0.7559,0.4616,3
Honokiol,0.4438,0.3536,0.5072,0.3853,0.7027,-0.4869,0.47852,0
MLS000108814,0.4425,0.4211,0.5476,0.4781,NA,-0.4864,0.472325,1
MLS003079543,0.4422,0.3566,NA,NA,0.6543,-0.6051,0.48436666666666667,2
SCHEMBL16226502,0.4415,0.5487,0.4809,0.5204,0.777,-0.4789,0.5537,0
AC1N3FUV,0.4413,NA,NA,0.4472,0.3675,-0.6281,0.4186666666666667,2
Indigo Red,0.4411,0.6012,0.4446,0.3843,0.7897,-0.5094,0.53218,0
Amiodarone,0.4398,0.4824,0.4299,0.4693,0.7243,-0.6595,0.50914,0
DMXAA (Vadimezan),0.4397,0.5223,NA,NA,0.8549,-0.6248,0.6056333333333334,2
Syrosingopine,0.4396,NA,0.4301,NA,0.5974,-0.6989,0.4890333333333333,2
Felbamate,0.4392,0.7411,0.321,0.3846,0.5468,-0.6484,0.48654,0
Topiramate,0.4381,0.4106,NA,0.3566,0.8285,-0.6054,0.50845,1
BRD-K45156967,0.4374,0.3577,0.3929,NA,NA,-0.6116,0.396,2
Guggulsterone,0.437,0.3386,NA,NA,0.7216,-0.6618,0.49906666666666666,2
Imipramine,0.437,NA,NA,0.4088,0.55,-0.4902,0.46526666666666666,2
SMR000030495,0.4365,0.3291,0.6605,0.4408,NA,-0.5147,0.466725,1
BIBR-1532,0.4364,0.5641,0.5682,0.533,0.6302,-0.5648,0.54638,0
Irinotecan,0.4363,0.5505,NA,0.5265,0.6246,-0.4839,0.534475,1
Androstenedione,0.4361,0.5593,NA,NA,0.5546,-0.5874,0.5166666666666666,2
16Beta-bromoandrosterone,0.4358,0.6612,0.3601,NA,0.6196,-0.521,0.519175,1
KU0060648,0.4357,0.5147,0.6102,0.5365,0.7846,-0.48,0.57634,0
WZ 3146,0.4355,0.7009,0.3715,0.3767,0.7534,-0.5254,0.5276,0
DC-45-A2,0.4345,0.4761,0.3718,NA,0.6424,-0.6363,0.4812,1
Iodophenpropit,0.4342,0.4576,0.6262,0.697,0.5073,-0.4962,0.5444599999999999,0
ML181,0.4337,0.4271,NA,0.4595,NA,-0.6038,0.4401,2
BRD-K77644833,0.4337,0.3326,0.4544,NA,0.7337,-0.671,0.48860000000000003,1
CID 75060944,0.4332,NA,0.6539,0.3818,0.5608,-0.6778,0.507425,1
BRD-8899,0.4332,0.478,0.3709,NA,0.585,-0.8226,0.466775,1
Bicalutamide,0.4329,0.4117,0.423,0.4813,0.5636,-0.489,0.4625,0
BRD-K88217904,0.4325,0.3501,0.3695,NA,NA,-0.76,0.38403333333333334,2
ZINC6718453,0.4324,0.6245,0.3821,0.368,0.7488,-0.6038,0.5111600000000001,0
BRD-K54756845,0.4322,NA,NA,0.3548,0.5533,-0.5626,0.44676666666666665,2
Scriptaid,0.4322,0.4273,0.508,0.3711,0.7369,-0.5067,0.4951,0
ZINC21985599,0.4322,0.3317,NA,NA,NA,-0.674,0.38195,3
Chlorthalidone,0.432,NA,0.3625,0.4194,0.6835,-0.7072,0.47435,1
ST013886,0.4319,0.347,NA,NA,0.5551,-0.4826,0.44466666666666665,2
Darifenacin,0.4316,NA,0.4495,0.8176,0.4301,-0.6942,0.5322,1
MLS001116157,0.4305,NA,NA,0.399,0.5332,-0.6466,0.4542333333333333,2
Dapivirine (TMC120),0.4301,0.344,0.4393,0.4188,0.5023,-0.513,0.4269,0
FPL64176,0.4298,0.6164,0.3933,0.3601,0.572,-0.6419,0.47431999999999996,0
CHEMBL1720543,0.4295,0.6484,0.4198,0.4875,0.578,-0.6961,0.51264,0
6-(4-Hydroxy-6-methoxy-7-methyl-3-oxo-1H-2-benzofuran-5-yl)-4-methylhex-4-enoic acid,0.4287,0.5031,0.5376,0.5687,0.7331,-0.6428,0.55424,0
Altrenogest,0.4284,0.5828,0.3578,0.3556,0.6609,-0.6337,0.4771,0
BRD-K63874400,0.4281,0.5322,NA,0.3949,0.5489,-0.6754,0.47602500000000003,1
Methapyrilene,0.428,NA,NA,0.4083,0.5318,-0.7923,0.45603333333333335,2
CHEMBL2137269,0.4277,NA,0.5448,0.6433,0.498,-0.4806,0.52845,1
Vitamin B12,0.4277,0.3646,0.3512,NA,0.5664,-0.6235,0.427475,1
SCHEMBL17783896,0.4275,0.4654,NA,0.4644,NA,-0.9068,0.4524333333333333,2
BRD-K71328603,0.4273,0.3779,NA,NA,NA,-0.6348,0.4026,3
DMP-543,0.4271,0.5164,NA,0.4228,0.6362,-0.6436,0.500625,1
Genistein,0.4269,0.7646,0.4957,0.4212,0.7425,-0.4942,0.57018,0
BRD-K80779790,0.4268,NA,0.5466,NA,0.5459,-0.6081,0.5064333333333333,2
CID 46937236,0.4268,0.4399,0.3872,0.6942,NA,-0.4819,0.48702500000000004,1
MLS002607743,0.4265,0.5087,0.5244,0.5757,0.837,-0.4802,0.57446,0
BRD-K41700431,0.4265,0.3906,0.6552,0.3835,NA,-0.4988,0.46395,1
Repaglinide,0.4264,0.3324,0.5893,NA,0.5102,-0.6127,0.464575,1
MLS002729074,0.4258,0.4018,0.4743,NA,0.7362,-0.4914,0.509525,1
ML239,0.4254,0.4932,0.3967,0.6407,0.8037,-0.4815,0.55194,0
Clonidine,0.4254,NA,0.3559,NA,0.7064,-0.4816,0.4959,2
Riociguat,0.4252,0.3882,NA,NA,0.6387,-0.6536,0.48403333333333337,2
AC1MSUFC,0.425,0.7117,0.6071,0.586,0.7281,-0.5987,0.61158,0
BRD-K13234528,0.425,0.5106,NA,NA,NA,-0.5607,0.4678,3
GR 159897,0.4245,NA,NA,0.3443,0.7148,-0.6227,0.4945333333333333,2
BRD-K79657514,0.4243,0.4526,NA,0.4854,0.4975,-0.6295,0.46495,1
KN 62,0.4242,0.5613,0.4378,NA,NA,-0.6182,0.4744333333333334,2
BRD-K17890048,0.424,NA,NA,NA,0.5105,-0.6904,0.46724999999999994,3
Chloroxine,0.4236,0.398,0.4633,0.4491,0.5963,-0.5116,0.46606000000000003,0
Swainsonine,0.4232,0.6129,NA,0.3858,0.4962,-0.6098,0.479525,1
CID 75060947,0.423,NA,0.4472,NA,0.5874,-0.5024,0.48586666666666667,2
UNC1215,0.4226,0.5454,NA,0.372,0.6867,-0.6119,0.506675,1
SRT-1720,0.422,0.3677,0.3377,0.3416,0.8125,-0.78,0.4563,0
Sertindole,0.422,0.573,0.5512,0.4261,0.6675,-0.4907,0.52796,0
CHEMBL2362360,0.4215,NA,0.5337,0.5462,0.6368,-0.4784,0.53455,1
BRD-K85751793,0.4212,0.3443,0.3399,NA,NA,-0.494,0.36846666666666666,2
Ivacaftor (VX-770),0.4208,0.6141,0.5001,NA,0.7798,-0.596,0.5787,1
Nicergoline,0.4208,0.5775,0.6496,NA,0.8061,-0.8489,0.6135,1
CHEMBL2362282,0.4206,0.3357,0.3749,0.4959,NA,-0.6098,0.406775,1
VU0413243-1,0.4198,NA,0.4,NA,0.6866,-0.6597,0.5021333333333333,2
BRD-K85123403,0.4198,0.3511,0.4194,NA,0.7977,-0.61,0.497,1
GSK 525762A,0.4197,0.5728,0.5304,0.3932,0.5611,-0.61,0.49544,0
GSK 525762A,0.4197,0.5728,0.5304,0.3932,0.5611,-0.61,0.49544,0
Zolantidine,0.4195,0.3637,NA,0.368,NA,-0.6087,0.3837333333333333,2
NVP-BHG712,0.4195,0.6983,0.4295,0.4689,0.564,-0.6049,0.5160399999999999,0
"2,8-Dinitroimipramine",0.4194,NA,NA,0.3423,0.602,-0.622,0.4545666666666667,2
SCHEMBL16065773,0.4189,0.6116,0.3491,0.5326,0.5913,-0.5034,0.5007,0
Ibrutinib (PCI-32765),0.4186,0.4762,0.44,NA,0.7742,-0.7578,0.52725,1
CHEMBL2134189,0.4182,0.3829,0.573,0.5152,0.4032,-0.5692,0.4585,0
CHEMBL2361021,0.4182,0.6676,0.4908,0.5261,0.6512,-0.5058,0.55078,0
CHEMBL2140610,0.418,0.386,0.5414,0.4153,NA,-0.5697,0.440175,1
Flumatinib (mesylate),0.4179,0.3576,0.3726,0.4229,0.3566,-0.5128,0.38552,0
BRD-K20126873,0.4174,0.3668,NA,NA,0.5342,-0.6784,0.43946666666666667,2
AC1NQ6YI,0.4173,0.443,NA,0.3568,NA,-0.625,0.4057,2
IN1345,0.4173,NA,NA,0.4096,0.6445,-0.5212,0.49046666666666666,2
ZINC01045466,0.4172,NA,0.3453,0.4895,0.6883,-0.8851,0.48507500000000003,1
1268524-70-4,0.4172,0.6193,0.485,0.3813,0.5595,-0.582,0.49246,0
BRD-K95285735,0.4168,0.4637,NA,NA,0.5992,-0.6179,0.4932333333333333,2
BRD-K95285735,0.4168,0.4637,NA,NA,0.5992,-0.6179,0.4932333333333333,2
Benzydamine,0.4165,NA,0.5148,NA,0.6077,-0.4908,0.513,2
Golvatinib (E7050),0.4163,0.4444,0.4519,NA,0.5769,-0.6115,0.472375,1
Methixene,0.4159,0.3414,0.4892,0.3531,0.5651,-0.5269,0.43294,0
BRD-K85174275,0.4159,0.3318,NA,NA,NA,-0.7651,0.37385,3
BRD-K66775134,0.4156,0.3634,NA,NA,NA,-0.7372,0.3895,3
Abexinostat,0.4155,0.6819,0.4727,0.4286,0.6871,-0.4813,0.53716,0
Meisoindigo,0.4152,NA,NA,0.408,0.5398,-0.6306,0.4543333333333333,2
Pirarubicin,0.4151,0.4463,0.3937,0.4,0.5914,-0.6941,0.44930000000000003,0
ST4110747,0.4144,NA,0.6475,0.6841,NA,-0.5694,0.582,2
BRD-K24106654,0.4135,0.4903,NA,NA,NA,-0.5419,0.45189999999999997,3
PF 3845,0.4135,0.4501,0.4767,NA,0.7103,-0.5262,0.51265,1
CLIMBAZOLE,0.4133,0.4057,NA,NA,0.431,-0.6332,0.4166666666666667,2
BW-723C86,0.4133,0.3835,NA,NA,0.5133,-0.6173,0.4367,2
(Z)-Guggulsterone,0.4131,0.4351,0.5215,0.429,0.573,-0.5911,0.47434,0
Berberine,0.413,0.5036,0.3413,NA,0.5909,-0.6167,0.4622,1
SCHEMBL2554399,0.4125,NA,0.5202,0.43120000000000003,NA,-0.6748,0.45463333333333333,2
CHEMBL1950303,0.4125,0.4678,0.3696,0.3517,0.7237,-0.5298,0.46506,0
F3098-7034,0.4121,NA,NA,0.3486,NA,-0.8129,0.38035,3
sn-Glycero-3-phosphocholine,0.412,0.5465,NA,NA,0.5904,-0.6212,0.5163,2
Lomerizine,0.4111,0.5158,0.4155,0.3757,0.7228,-0.5531,0.48818,0
