compound,azt,los,nib,quine,vir,similarity,meansim,nas
MW-STK33-100,NA,0.4255,NA,0.3326,0.3756,-0.554,0.3779,2
Lamivudine,NA,0.4218,NA,0.3403,0.4554,-0.6283,0.4058333333333333,2
RO 08-2750,NA,0.4194,NA,0.4682,NA,-0.6292,0.4438,3
Chelerythrine,NA,0.4186,NA,0.4584,0.5068,-0.5429,0.46126666666666666,2
ST072947,NA,0.4164,0.3219,0.339,0.3436,-0.6248,0.355225,1
BRD-K21528100,NA,0.4123,NA,0.3774,NA,-0.7569,0.39485000000000003,3
F-L-Leu,NA,0.4117,0.3362,NA,NA,-0.8357,0.37395,3
OMDM-2,NA,0.4094,NA,NA,0.4103,-0.856,0.40985,3
BRD-K90338784,NA,0.4084,NA,0.3371,NA,-0.535,0.37275,3
C-Fms Inhibitor,NA,0.4075,0.3616,0.3872,0.4237,-0.6513,0.395,1
Thapsigargin,NA,0.4074,NA,0.4424,0.4916,-0.4848,0.4471333333333333,2
Sunitinib,NA,0.4074,0.401,0.4159,0.5759,-0.4856,0.45005,1
Oxalomalicacid,NA,0.407,NA,NA,0.3688,-0.6592,0.3879,3
Asenapine maleate,NA,0.4069,NA,0.3513,NA,-0.7495,0.3791,3
SMR000046567,NA,0.4063,NA,NA,0.3835,-0.5033,0.39490000000000003,3
BMS-299897,NA,0.4061,NA,0.4643,0.3854,-0.6027,0.4186,2
MBX-2982,NA,0.4055,0.4625,NA,NA,-0.4789,0.43400000000000005,3
Motesanib,NA,0.4049,0.3474,0.4543,0.539,-0.5485,0.4364,1
MLS000860958,NA,0.4049,NA,0.4724,0.3611,-0.6378,0.4128,2
MLS003337116,NA,0.4046,0.3236,0.4932,0.3666,-0.7357,0.397,1
Emedastine,NA,0.4042,NA,NA,0.349,-0.6097,0.3766,3
NSC 663284,NA,0.4032,NA,0.6206,NA,-0.4912,0.5119,3
Chenodiol,NA,0.4022,NA,0.4013,0.475,-0.7028,0.42616666666666664,2
BRD-K59757264,NA,0.4022,NA,NA,0.4489,-0.7166,0.42555,3
Famotidine,NA,0.402,0.3342,0.3843,NA,-0.6134,0.3735,2
3-Methylcholanthrene,NA,0.4018,NA,0.6319,0.3501,-0.6174,0.46126666666666666,2
Pentoxifylline,NA,0.4008,0.4184,0.428,0.4618,-0.6105,0.42725,1
Pramipexole,NA,0.3998,NA,0.38,NA,-0.57,0.3899,3
SU14813,NA,0.3995,NA,0.393,NA,-0.6191,0.39625,3
Siguazodan,NA,0.398,NA,0.5071,NA,-0.6856,0.45255,3
Docetaxel Intermediate,NA,0.3975,NA,0.4311,0.3537,-0.5018,0.3941,2
SPECTRUM_001873,NA,0.3965,NA,0.3901,0.3599,-0.7406,0.38216666666666665,2
TORIN-2,NA,0.3964,0.4023,0.3975,0.3472,-0.4749,0.38585,1
ST013886,NA,0.3962,NA,0.5142,0.3351,-0.4826,0.4151666666666667,2
Vinblastine,NA,0.394,NA,NA,0.3927,-0.4839,0.39335,3
Pomalidomide,NA,0.393,0.5878,NA,0.3571,-0.4773,0.4459666666666667,2
(E)-5-((4-((2-Carboxyethyl)carbamoyl)phenyl)diazenyl)-2-hydroxybenzoic acid,NA,0.3929,NA,0.4819,0.3323,-0.491,0.40236666666666665,2
PD-198306,NA,0.3919,NA,0.3808,0.3387,-0.4829,0.37046666666666667,2
Primaquine,NA,0.3916,0.4467,0.6501,0.3736,-0.4898,0.4655,1
Tyrphostin AG 825,NA,0.3906,0.3949,0.4145,NA,-0.7646,0.39999999999999997,2
IN1345,NA,0.3893,NA,NA,0.6052,-0.5212,0.49724999999999997,3
BRD-A62647958,NA,0.3889,0.4202,0.3558,0.3527,-0.743,0.3794,1
SUGA2_000361,NA,0.3864,NA,NA,0.4482,-0.6796,0.4173,3
Dabigatran Etexilate,NA,0.3858,NA,0.4287,NA,-0.5258,0.40725,3
Beta-Narcotine,NA,0.3854,NA,0.3789,0.3573,-0.6025,0.3738666666666667,2
MLS002703112,NA,0.3854,NA,0.3341,NA,-0.6718,0.35975,3
PP 2,NA,0.3849,0.362,0.4955,0.4008,-0.5201,0.4108,1
PHA-767491,NA,0.3848,0.3259,0.4511,0.36,-0.4866,0.38045,1
Benzamil,NA,0.3839,0.3345,0.4016,NA,-0.5573,0.37333333333333335,2
ABT-751,NA,0.3836,NA,0.5567,NA,-0.5114,0.47014999999999996,3
Letrozole,NA,0.3835,NA,0.408,NA,-0.7826,0.39575,3
Rabusertib,NA,0.3833,0.4147,0.7583,0.345,-0.5124,0.475325,1
Flunisolide,NA,0.3832,NA,0.4575,0.3621,-0.5074,0.4009333333333333,2
KUC104140,NA,0.3829,NA,0.3839,0.3508,-0.488,0.3725333333333333,2
5-Nitroso-8-cinnolinol,NA,0.3826,NA,0.5564,0.3382,-0.6833,0.42573333333333335,2
MLS-0342317.0001,NA,0.3824,NA,0.4626,0.4052,-0.7126,0.41673333333333334,2
Tyrphostin 1,NA,0.3816,0.3441,0.5698,0.4408,-0.5133,0.434075,1
Anamorelin,NA,0.3791,NA,0.4895,NA,-0.5659,0.4343,3
SCHEMBL1670775,NA,0.3785,NA,0.4594,0.4928,-0.593,0.44356666666666666,2
Cyclacillin,NA,0.3784,0.4446,0.5024,0.5444,-0.6233,0.46745,1
Ranitidine,NA,0.3782,NA,0.392,0.3773,-0.505,0.3825,2
Spironolactone,NA,0.378,NA,0.4029,NA,-0.5327,0.39044999999999996,3
Dextromethorphan,NA,0.3773,0.3548,0.3894,0.4584,-0.5995,0.394975,1
CGP-53353,NA,0.3773,0.3822,0.3759,NA,-0.4755,0.3784666666666667,2
altrenogest,NA,0.3764,NA,0.4282,NA,-0.4799,0.4023,3
BMS-777607,NA,0.3759,0.3496,0.7205,0.5606,-0.4943,0.50165,1
AC1M08Y6,NA,0.3752,NA,0.3475,0.35,-0.4846,0.35756666666666664,2
AC1NWALC,NA,0.3749,0.591,0.5502,NA,-0.6384,0.5053666666666666,2
Rilpivirine,NA,0.3746,NA,0.5807,0.3507,-0.5129,0.43533333333333335,2
Vandetanib,NA,0.3746,0.4213,0.4733,0.3629,-0.6082,0.40802499999999997,1
Fluoxetine,NA,0.3742,0.4031,0.473,0.3726,-0.5065,0.405725,1
SMR000068650,NA,0.3736,NA,NA,0.4401,-0.874,0.40685,3
Licarbazepine,NA,0.3732,NA,0.3951,NA,-0.6754,0.38415,3
L-690488,NA,0.373,0.3653,0.5163,0.4858,-0.5016,0.4351,1
Rita,NA,0.3723,0.506,0.3957,0.5726,-0.636,0.46165,1
"2-(2,4-Dichlorophenoxy)-n-(4-methyl-2-nitrophenyl)acetamide",NA,0.3712,0.4011,0.4126,NA,-0.5451,0.3949666666666667,2
CHEMBL3188661,NA,0.3711,0.3879,0.4718,NA,-0.4934,0.41026666666666667,2
BRD-K61779668,NA,0.3711,NA,0.3843,0.3311,-0.6422,0.36216666666666664,2
Ponatinib,NA,0.371,0.3326,0.4603,NA,-0.4788,0.3879666666666667,2
RO-194603,NA,0.3703,0.3242,NA,0.3653,-0.6717,0.3532666666666667,2
Tetrahydrobiopterin,NA,0.3699,0.3324,0.4011,0.4971,-0.7035,0.400125,1
CHEMBL2381524,NA,0.3679,NA,0.4235,0.3514,-0.5547,0.38093333333333335,2
MLS001065878,NA,0.3676,NA,NA,0.4167,-0.758,0.39215,3
BRD-K52577250,NA,0.3674,NA,0.3347,NA,-0.6645,0.35105,3
Ethacrynic acid,NA,0.3674,0.3682,0.3625,0.4943,-0.5171,0.3981,1
Bisoprolol,NA,0.3653,NA,0.4479,0.3739,-0.7639,0.3957,2
Oligomycin A,NA,0.365,0.3454,0.3499,0.4496,-0.481,0.377475,1
Blebbistatin,NA,0.3647,0.6309,0.5471,0.4331,-0.7098,0.49395,1
HC-030031,NA,0.3634,0.3661,NA,NA,-0.7776,0.36475,3
Naphazoline,NA,0.3628,NA,NA,0.3712,-0.5208,0.367,3
Ambrisentan,NA,0.3621,0.3585,0.6072,NA,-0.6197,0.4426,2
4-Methoxy-2-(4-propoxyphenyl)quinazoline,NA,0.3609,0.3594,0.4957,NA,-0.645,0.4053333333333333,2
NO-ASA,NA,0.3608,NA,NA,0.3433,-0.7526,0.35205,3
BMS-509744,NA,0.3607,0.3413,0.4296,0.345,-0.5375,0.36915,1
Actarit,NA,0.3602,NA,0.4072,0.3741,-0.6072,0.3805,2
IOX2,NA,0.3598,0.3493,0.3888,0.3303,-0.514,0.35705,1
Morphothebaine,NA,0.3596,NA,0.4319,0.3312,-0.6892,0.3742333333333333,2
Pindolol,NA,0.3593,NA,0.3491,NA,-0.6034,0.3542,3
"3-Tropanyl-3,5-dichlorobenzoate",NA,0.359,NA,0.4381,0.3997,-0.6185,0.3989333333333333,2
MW-SHH-61,NA,0.3587,0.3364,0.4543,0.3381,-0.6232,0.371875,1
EMF-sumo1-1,NA,0.3586,0.3613,0.5771,0.3434,-0.6192,0.41009999999999996,1
ST012525,NA,0.3584,NA,0.4286,NA,-0.5548,0.39349999999999996,3
BRD-K74711637,NA,0.3584,NA,0.3726,0.46,-0.6094,0.397,2
Fenobam,NA,0.3582,NA,0.337,NA,-0.6029,0.3476,3
ST4110747,NA,0.3579,NA,NA,0.379,-0.5694,0.36845,3
Furosemide,NA,0.3578,0.3408,0.3257,0.4859,-0.65,0.37755,1
Lidoflazine,NA,0.3577,0.4872,0.4986,NA,-0.4798,0.44783333333333336,2
FPL-55712,NA,0.3574,0.3655,0.4647,0.4333,-0.9676,0.405225,1
1446-61-3,NA,0.3571,NA,0.3719,0.4613,-0.9199,0.39676666666666666,2
K784-3187,NA,0.356,0.3938,0.7357,0.3392,-0.5969,0.456175,1
HY-11007,NA,0.356,NA,0.3977,0.3821,-0.4925,0.3786,2
Teicoplanin,NA,0.3541,NA,0.3758,NA,-0.5506,0.36495,3
Cinaciguat,NA,0.3541,0.3839,0.4376,0.3598,-0.6407,0.38385,1
SPECTRUM_001418,NA,0.3525,0.375,NA,NA,-0.4863,0.36375,3
Closantel,NA,0.3524,0.5533,0.393,0.3545,-0.5442,0.4133,1
Benzthiazide,NA,0.352,NA,0.5837,0.3629,-0.7398,0.4328666666666667,2
Seneciphylline,NA,0.3519,NA,0.4361,0.3579,-0.6554,0.3819666666666667,2
BRD-K91443444,NA,0.3514,NA,0.3348,NA,-0.4764,0.34309999999999996,3
FK 866,NA,0.351,0.4176,0.3606,0.3885,-0.6091,0.379425,1
MLS-0425579.0001,NA,0.3503,NA,0.3831,NA,-0.75,0.3667,3
Oxaprozin,NA,0.3491,NA,0.4215,0.3596,-0.6937,0.3767333333333333,2
BRD-K35669573,NA,0.3482,NA,NA,0.3705,-0.5472,0.35935,3
MOXIDECTIN,NA,0.3482,NA,0.3461,NA,-0.5937,0.34715,3
CHEMBL2204241,NA,0.3479,NA,NA,0.4007,-0.6441,0.37429999999999997,3
BRD-A00474148,NA,0.3478,0.3312,0.3802,NA,-0.5288,0.35306666666666664,2
PRESTWICK3_000646,NA,0.347,0.549,0.4973,NA,-0.7207,0.46443333333333336,2
AZD 1480,NA,0.3469,0.3392,0.5089,0.4198,-0.5048,0.4037,1
Timolol,NA,0.3464,NA,NA,0.3345,-0.627,0.34045000000000003,3
Topiroxostat,NA,0.3459,NA,NA,0.3676,-0.6057,0.35675,3
Berberine,NA,0.3452,0.7262,0.7018,NA,-0.6167,0.5910666666666666,2
Brivanib,NA,0.3442,NA,0.6639,0.4242,-0.6379,0.4774333333333334,2
BRD-K63671514,NA,0.3442,NA,NA,0.3667,-0.7177,0.35545000000000004,3
CVF-SUMO-14,NA,0.3441,NA,0.3593,0.4466,-0.5677,0.38333333333333336,2
SMR000015484,NA,0.3432,0.4308,0.3815,NA,-0.6828,0.38516666666666666,2
Reversine,NA,0.3427,0.6215,0.4055,0.3839,-0.6976,0.4384,1
Indigo Red,NA,0.3425,0.5384,NA,NA,-0.5094,0.44045,3
NSC653260,NA,0.3423,NA,0.4112,NA,-0.4877,0.37675000000000003,3
CHEMBL2362834,NA,0.3421,NA,0.4078,0.3683,-0.7288,0.37273333333333336,2
H-9,NA,0.342,0.4073,0.3589,NA,-0.4911,0.3694,2
BRD-K48296029,NA,0.3408,NA,0.3384,0.3686,-0.6227,0.34926666666666667,2
CHEMBL168972,NA,0.3402,NA,0.5277,NA,-0.7178,0.43394999999999995,3
1166227-08-2,NA,0.3402,NA,0.4381,0.3384,-0.6017,0.3722333333333333,2
ST-4062971,NA,0.3395,0.441,0.7402,0.3776,-0.7392,0.47457499999999997,1
Fumonisin-B1,NA,0.3395,NA,0.4317,0.3562,-0.7107,0.3758,2
Acetylcysteine,NA,0.3395,NA,0.4724,0.331,-0.7425,0.3809666666666667,2
Oxymetazoline,NA,0.3389,0.3752,0.4103,NA,-0.7456,0.37479999999999997,2
CHEMBL567340,NA,0.3388,NA,0.3995,0.3698,-0.4819,0.3693666666666667,2
AC1MJ3VH,NA,0.3387,0.3441,0.8532,0.4798,-0.6308,0.50395,1
Tunicamycin From Streptomyces Sp.,NA,0.3382,NA,0.6119,0.3752,-0.4927,0.44176666666666664,2
AC1NWAJL,NA,0.3378,0.378,0.5011,0.6018,-0.8109,0.454675,1
Idelalisib,NA,0.3373,0.351,0.4279,0.3322,-0.5594,0.3621,1
BRD-K19914944,NA,0.3372,0.4116,NA,NA,-0.5068,0.3744,3
Adapalene,NA,0.3368,0.3561,0.6942,NA,-0.478,0.4623666666666667,2
Myricetin,NA,0.3367,NA,NA,0.5244,-0.7334,0.43055,3
MLS002264391,NA,0.3366,0.3409,NA,NA,-0.7293,0.33875,3
Aspirin,NA,0.3365,NA,0.4006,NA,-0.544,0.36855000000000004,3
Clotrimazole,NA,0.3365,NA,0.4354,0.3332,-0.4783,0.3683666666666667,2
Felbamate,NA,0.3363,NA,0.4854,0.3435,-0.6484,0.3884,2
ICI 162846,NA,0.3361,NA,0.4617,0.3343,-0.6083,0.3773666666666667,2
Splitomicin,NA,0.3359,0.3469,NA,0.3266,-0.4834,0.33646666666666664,2
Triclosan,NA,0.3353,0.3926,0.3917,0.3314,-0.4922,0.36275,1
Doxazosin,NA,0.3352,NA,0.3953,0.3681,-0.5202,0.36619999999999997,2
EMF-SUMO1-39,NA,0.3346,NA,0.4808,NA,-0.487,0.4077,3
ABT-199 (GDC-0199),NA,0.3344,0.5374,0.3931,NA,-0.5126,0.4216333333333333,2
SCHEMBL17857056,NA,0.3341,NA,0.4767,0.4012,-0.4911,0.404,2
Strychnine,NA,0.3338,NA,0.3615,NA,-0.6225,0.34765,3
PI828,NA,0.3331,0.3492,0.4368,NA,-0.6419,0.37303333333333333,2
Dilazep,NA,0.3331,NA,0.3533,0.3415,-0.4788,0.34263333333333335,2
Dolastatin 10,NA,0.3324,NA,0.3578,NA,-0.4751,0.34509999999999996,3
BRD-K24798550,NA,0.3323,NA,0.3654,NA,-0.698,0.34885,3
PF-3084014,NA,0.3319,NA,0.4449,NA,-0.4926,0.38839999999999997,3
BRD-K48457318-001-01-6,NA,0.3318,0.3447,NA,NA,-0.7541,0.33825,3
Daminozide,NA,0.3316,NA,NA,0.3867,-0.506,0.35914999999999997,3
SCHEMBL17497583,NA,0.3314,NA,0.4242,0.3963,-0.6137,0.3839666666666667,2
Triclabendazole,NA,0.3314,NA,NA,0.342,-0.5497,0.3367,3
SCHEMBL17498001,NA,0.3312,NA,0.4039,NA,-0.6942,0.36755,3
BRD-K20718732,NA,0.331,NA,0.3466,NA,-0.4781,0.3388,3
ALD1-H_000553,NA,0.3309,NA,0.5519,NA,-0.7334,0.4414,3
MLS002725683,NA,0.3298,NA,NA,0.464,-0.7202,0.39690000000000003,3
Mnitmt,NA,0.3296,NA,0.3338,0.4703,-0.6447,0.3779,2
BRD-K57293132,NA,0.3296,NA,0.4138,NA,-0.7456,0.37170000000000003,3
Clinafloxacin,NA,0.3295,NA,0.4236,NA,-0.6196,0.37655,3
AC1MTJVV,NA,0.329,NA,NA,0.3991,-0.6092,0.36405,3
Pheniramine,NA,0.3287,NA,0.3366,NA,-0.7718,0.33265,3
Vanoxerine,NA,0.3276,0.3716,0.4399,0.3791,-0.4782,0.37955,1
CHEMBL1886242,NA,0.3273,NA,0.5108,0.3462,-0.5374,0.39476666666666665,2
BRD-K00199686,NA,0.3269,0.3731,0.4287,NA,-0.6269,0.37623333333333336,2
CHEMBL2057941,NA,0.3268,0.4323,0.813,NA,-0.6486,0.5240333333333334,2
CAY10585,NA,0.3265,NA,0.4401,0.4784,-0.7676,0.415,2
Lersivirine,NA,0.3263,NA,0.3924,NA,-0.6556,0.35935,3
NVP-AEW541,NA,0.326,NA,0.3829,0.3692,-0.5053,0.35936666666666667,2
WAY-170523,NA,0.326,NA,0.4478,NA,-0.5576,0.3869,3
BRD-K80747759,NA,0.3259,NA,NA,0.4189,-0.5003,0.3724,3
SMR000002300,NA,0.3258,NA,0.3707,0.3857,-0.6176,0.3607333333333333,2
Tyrphostin 51,NA,0.3256,NA,0.4258,0.462,-0.6546,0.4044666666666667,2
MLS003129486,NA,0.3254,NA,0.3542,NA,-0.6393,0.3398,3
BMS-794833,NA,0.3252,NA,0.3508,NA,-0.4741,0.33799999999999997,3
AC1NSZCT,NA,0.3251,NA,0.4147,0.3482,-0.6234,0.3626666666666667,2
LY83583,NA,0.3247,NA,0.362,0.4753,-0.7243,0.3873333333333333,2
Birinapant,NA,0.3238,NA,0.3842,NA,-0.8553,0.354,3
naftidrofuryl,NA,0.3234,0.4241,0.3527,NA,-0.527,0.36673333333333336,2
Milrinone,NA,0.3231,0.3799,0.4743,0.4147,-0.6502,0.398,1
AC1O8PZP,NA,0.3219,NA,NA,0.3945,-0.6509,0.3582,3
AC1NWAPO,NA,0.3217,0.3238,NA,0.352,-0.5036,0.33249999999999996,2
Mianserin,NA,0.5704,NA,0.5272,0.4359,-0.7127,0.5111666666666667,2
Pitavastatin Calcium,NA,0.5338,0.3285,0.6613,NA,-0.6071,0.5078666666666667,2
THIOCTIC ACID,NA,0.5291,NA,0.491,0.4336,-0.5494,0.48456666666666665,2
SPB02303,NA,0.5121,NA,0.5041,0.4508,-0.5035,0.489,2
BML-259,NA,0.5081,NA,0.5623,0.3422,-0.6093,0.47086666666666666,2
NSC643180,NA,0.5054,NA,NA,0.3767,-0.5322,0.44104999999999994,3
SU-4312,NA,0.5043,NA,0.3698,NA,-0.7396,0.43705,3
CHEMBL552425,NA,0.4879,0.4615,0.4339,0.3875,-0.4851,0.4427,1
GSK-1904529A,NA,0.4747,NA,0.5712,0.4905,-0.6079,0.5121333333333333,2
BRD-K08878345,NA,0.4745,NA,0.3376,0.3325,-0.6803,0.38153333333333334,2
Valsartan,NA,0.4697,0.352,0.5252,0.3728,-0.6021,0.429925,1
DMXAA (Vadimezan),NA,0.4685,0.6199,0.362,0.4685,-0.6248,0.479725,1
BRD-K15825608,NA,0.4619,NA,NA,0.364,-0.812,0.41295,3
BIX01294,NA,0.461,0.3907,0.4605,0.5385,-0.5269,0.462675,1
Trimethobenzamide,NA,0.4602,0.531,0.4314,NA,-0.6159,0.4742,2
AC1OEWA5,NA,0.4592,NA,NA,0.3277,-0.7141,0.39344999999999997,3
Tenoxicam,NA,0.4583,NA,0.4332,NA,-0.7367,0.44575,3
Niacin,NA,0.449,0.3309,0.5183,0.3892,-0.6791,0.42185,1
Minoxidil,NA,0.4477,NA,0.5314,0.3569,-0.6042,0.4453333333333333,2
UNII-MET7ZRB8Y7,NA,0.4474,0.3525,0.4226,0.4767,-0.4815,0.4248,1
CHEMBL2132289,NA,0.4474,0.4992,0.5213,0.3965,-0.5079,0.4661,1
Floxuridine,NA,0.4437,0.5117,0.7622,0.3813,-0.4959,0.524725,1
AC1O9ZP5,NA,0.4429,0.3621,0.5493,0.3255,-0.5031,0.41995,1
BRD-U88878891,NA,0.4396,0.3388,0.3812,0.3277,-0.5095,0.37182499999999996,1
CHEMBL607856,NA,0.436,NA,0.4193,0.4599,-0.4884,0.4384,2
4-Deoxyuridine,NA,0.4358,NA,0.423,0.4779,-0.614,0.44556666666666667,2
MLS003221391,NA,0.4357,NA,0.4232,NA,-0.6927,0.42945,3
Perphenazine,NA,0.4351,0.3646,NA,NA,-0.5193,0.39985,3
Vortioxetine (Lu AA21004) HBr,NA,0.4346,NA,0.3434,NA,-0.5399,0.389,3
MLS002729074,NA,0.4306,0.3683,0.6042,0.5258,-0.4914,0.482225,1
Irinotecan,NA,0.4296,0.6771,0.8578,0.4538,-0.4839,0.604575,1
MLS003448163,NA,0.4292,0.323,NA,NA,-0.4944,0.3761,3
SPECTRUM_001522,NA,0.428,NA,0.3441,0.371,-0.759,0.38103333333333333,2
Meropenem,NA,0.4253,NA,0.3404,NA,-0.5074,0.38285,3
STK-674938,NA,0.4216,0.4055,NA,NA,-0.6731,0.41355,3
6B-Hydroxy-3-tropinone,NA,0.4203,NA,0.3565,NA,-0.6759,0.38839999999999997,3
TRIENTINE HYDROCHLORIDE,NA,0.4171,NA,0.4263,NA,-0.495,0.4217,3
201038-74-6,NA,0.415,NA,0.3928,0.3322,-0.6244,0.38,2
MLS001065858,NA,0.4148,NA,0.374,NA,-0.7983,0.3944,3
Hydroflumethiazide,NA,0.4148,NA,0.4425,NA,-0.5785,0.42865,3
CHEMBL1706858,NA,0.4144,0.4402,0.7802,0.3217,-0.6788,0.489125,1
CHEMBL2359109,NA,0.4121,NA,0.434,NA,-0.5154,0.42305000000000004,3
CHEMBL1515144,NA,0.4121,NA,0.3839,NA,-0.6028,0.398,3
MLS001210968,NA,0.4119,NA,0.3323,0.4084,-0.4885,0.3842,2
SKF96365,NA,0.408,NA,0.422,0.4401,-0.6025,0.42336666666666667,2
Budesonide,NA,0.4066,0.3948,0.367,0.3249,-0.5195,0.373325,1
BRD-K10327449,NA,0.4059,NA,0.498,NA,-0.6631,0.45194999999999996,3
BRN 1549781,NA,0.405,NA,0.4151,NA,-0.5361,0.41005,3
Cytarabine,NA,0.4045,0.4191,0.6529,0.4499,-0.4951,0.48160000000000003,1
Risperidone,NA,0.4,NA,0.4294,0.4292,-0.5739,0.41953333333333337,2
Bosentan,NA,0.3966,NA,0.3822,NA,-0.619,0.38939999999999997,3
ML075,NA,0.395,NA,0.3788,NA,-0.8038,0.3869,3
Rosuvastatin,NA,0.3947,0.5238,0.3787,0.5323,-0.5509,0.457375,1
CHEMBL1700271,NA,0.3926,NA,0.5688,NA,-0.6186,0.4807,3
AC1NXRFO,NA,0.3917,NA,0.4222,0.5502,-0.5176,0.4547,2
Teniposide,NA,0.3909,0.4658,0.9339,0.4906,-0.4792,0.5703,1
F1566-0341,NA,0.388,NA,0.3478,0.485,-0.5148,0.4069333333333333,2
CHEMBL1514777,NA,0.3878,NA,0.4469,NA,-0.523,0.41735,3
TW 37,NA,0.3865,0.5644,0.4441,0.3219,-0.6192,0.429225,1
"4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione",NA,0.3858,0.4872,0.888,0.4631,-0.6333,0.556025,1
(Z) Fluvoxamine,NA,0.3854,NA,0.4544,0.4314,-0.7097,0.42373333333333335,2
Eicosatrienoic acid (20:3 n-3),NA,0.3854,NA,0.3639,NA,-0.5109,0.37465000000000004,3
Alitretinoin,NA,0.3852,NA,NA,0.4781,-0.6561,0.43165,3
ST014366,NA,0.3845,0.3737,0.343,NA,-0.7047,0.36706666666666665,2
Camptothecin,NA,0.3841,0.399,0.8285,0.4314,-0.6399,0.51075,1
Epirizole,NA,0.3839,NA,0.455,NA,-0.5742,0.41945,3
6-fluoro-3-hydroxypyrazine-2-carboxamide,NA,0.3833,0.582,0.3422,NA,-0.6553,0.4358333333333333,2
Sitagliptin,NA,0.3829,NA,0.3483,NA,-0.6129,0.36560000000000004,3
AZD1152,NA,0.3826,0.3955,0.8422,0.4634,-0.5972,0.520925,1
ST50591990,NA,0.3819,NA,NA,0.3388,-0.5434,0.36035,3
CHEMBL299879,NA,0.3802,NA,0.4307,NA,-0.6676,0.40545,3
MLS000040279,NA,0.3786,NA,0.4159,NA,-0.5611,0.39725,3
BRD-A01645196,NA,0.3783,0.3948,0.3552,NA,-0.5162,0.3761,2
Fludarabine,NA,0.3777,0.4098,0.6346,0.3466,-0.7505,0.442175,1
Propentofylline,NA,0.3776,NA,0.4385,0.4189,-0.6322,0.4116666666666667,2
CHEMBL277800,NA,0.3758,0.5316,0.7827,0.4783,-0.745,0.5421,1
Hippeastrine,NA,0.373,NA,0.4836,0.4325,-0.7195,0.42969999999999997,2
iloprost,NA,0.3728,0.3453,NA,NA,-0.6908,0.35905,3
SA-96805,NA,0.3696,NA,0.3793,NA,-0.6727,0.37445,3
Minaprine,NA,0.3693,NA,0.3891,NA,-0.6969,0.3792,3
BRD-K59488055,NA,0.3686,NA,0.3996,NA,-0.6972,0.3841,3
AC1LDBAO,NA,0.3686,0.3715,0.6978,0.5752,-0.4763,0.503275,1
MLS000046849,NA,0.3686,NA,0.4462,0.4222,-0.7005,0.41233333333333333,2
BRD-K80368509,NA,0.3682,0.3327,NA,0.4171,-0.5131,0.3726666666666667,2
Protriptyline,NA,0.368,0.3633,0.3955,0.3702,-0.4981,0.37424999999999997,1
Dalcetrapib,NA,0.3678,0.5595,NA,NA,-0.5129,0.46365,3
Doxepin,NA,0.3659,NA,0.5181,0.3402,-0.6076,0.4080666666666667,2
Valdecoxib,NA,0.3657,NA,0.3745,0.3798,-0.5061,0.37333333333333335,2
Falnidamol,NA,0.3651,NA,0.5967,NA,-0.6552,0.4809,3
AC1OAV9H,NA,0.3624,0.4643,0.5209,0.3695,-0.5985,0.429275,1
AC1MGPVN,NA,0.3623,NA,0.3606,0.3778,-0.6061,0.3669,2
INCA-6,NA,0.3619,NA,0.3829,NA,-0.5014,0.3724,3
Apigenin,NA,0.3617,0.4056,0.3492,0.7201,-0.6094,0.45915,1
CHEMBL2360967,NA,0.3613,NA,0.3523,0.3361,-0.552,0.3499,2
Zuclomiphene,NA,0.3611,0.3693,0.3898,0.4401,-0.5208,0.390075,1
BRD-K51166678-019-01-3,NA,0.3607,NA,0.4027,0.3955,-0.4879,0.38630000000000003,2
BRD-K98437249,NA,0.3596,NA,0.3728,NA,-0.7186,0.36619999999999997,3
BRD-K75368232,NA,0.3593,NA,0.5083,0.4939,-0.5077,0.4538333333333333,2
BRD-K67765874,NA,0.3581,NA,0.3912,NA,-0.5738,0.37465,3
Ethotoin,NA,0.3578,NA,0.3848,NA,-0.7538,0.37129999999999996,3
SR 33805 oxalate,NA,0.3572,NA,0.4508,0.3511,-0.6158,0.3863666666666667,2
BRD-K67887361,NA,0.357,NA,NA,0.3473,-0.6261,0.35214999999999996,3
SPECTRUM_000011,NA,0.3566,NA,0.4636,0.4837,-0.4907,0.4346333333333333,2
SA-103006,NA,0.3564,NA,0.3646,0.4389,-0.6779,0.38663333333333333,2
"9-[3-(3,5-Dimethylpiperazin-1-yl)propyl]-9H-carbazole",NA,0.3558,NA,0.4091,NA,-0.6938,0.38245,3
Mubritinib (TAK 165),NA,0.3538,0.4398,0.5221,NA,-0.4813,0.43856666666666666,2
Iodophenpropit,NA,0.3532,0.3974,0.3589,NA,-0.4962,0.36983333333333335,2
Tacrine,NA,0.3522,NA,0.5118,0.3907,-0.6173,0.41823333333333335,2
Levetiracetam,NA,0.3518,NA,0.3727,0.3712,-0.4909,0.3652333333333333,2
Bupropion,NA,0.3507,0.3884,0.3898,NA,-0.4987,0.3763,2
BRD-K77320816,NA,0.3502,NA,NA,0.4059,-0.6554,0.37805,3
Olprinone (Hydrochloride),NA,0.3481,0.3824,NA,NA,-0.5449,0.36525,3
Torsemide,NA,0.3477,NA,0.3582,NA,-0.6889,0.35295,3
Lavendustin C,NA,0.3473,NA,NA,0.4384,-0.7186,0.39285000000000003,3
